country,iso3,year,m,f
Algeria,DZA,1990,197.7,164.8
Algeria,DZA,1991,193.2,160.8
Algeria,DZA,1992,188.8,156.9
Algeria,DZA,1993,184.6,153.1
Algeria,DZA,1994,180.4,149.3
Algeria,DZA,1995,176.3,145.7
Algeria,DZA,1996,172.3,142.1
Algeria,DZA,1997,168.4,138.7
Algeria,DZA,1998,164.6,135.3
Algeria,DZA,1999,160.8,132
Algeria,DZA,2000,157,128.7
Algeria,DZA,2001,155,127.4
Algeria,DZA,2002,152.9,126
Algeria,DZA,2003,150.7,124.7
Algeria,DZA,2004,148.6,123.3
Algeria,DZA,2005,146.3,122
Algeria,DZA,2006,144.1,120.6
Algeria,DZA,2007,142,119.3
Algeria,DZA,2008,139.8,117.9
Angola,AGO,1990,508.5,374.4
Angola,AGO,1991,507.8,374.1
Angola,AGO,1992,506.1,373.6
Angola,AGO,1993,501.2,372.1
Angola,AGO,1994,496.3,370.5
Angola,AGO,1995,491.5,369.1
Angola,AGO,1996,486.7,367.6
Angola,AGO,1997,481.9,366.1
Angola,AGO,1998,477.3,364.6
Angola,AGO,1999,472.6,363.1
Angola,AGO,2000,468,361.7
Angola,AGO,2001,463.5,360.2
Angola,AGO,2002,459.2,358.9
Angola,AGO,2003,454.8,357.5
Angola,AGO,2004,450.8,356.2
Angola,AGO,2005,447.1,355.1
Angola,AGO,2006,443.8,354
Angola,AGO,2007,439.7,352.7
Angola,AGO,2008,435.7,351.5
Bangladesh,BGD,1990,305.5,332.6
Bangladesh,BGD,1991,299.5,324.2
Bangladesh,BGD,1992,293.6,316.1
Bangladesh,BGD,1993,287.9,308.1
Bangladesh,BGD,1994,282.3,300.4
Bangladesh,BGD,1995,276.7,292.8
Bangladesh,BGD,1996,271.3,285.5
Bangladesh,BGD,1997,266,278.3
Bangladesh,BGD,1998,260.8,271.3
Bangladesh,BGD,1999,255.7,264.5
Bangladesh,BGD,2000,250.7,257.8
Bangladesh,BGD,2001,249.4,256.9
Bangladesh,BGD,2002,241.7,276
Bangladesh,BGD,2003,240.3,276
Bangladesh,BGD,2004,245.4,272.8
Bangladesh,BGD,2005,247.4,252.3
Bangladesh,BGD,2006,251.8,245.3
Bangladesh,BGD,2007,247,237.9
Bangladesh,BGD,2008,246.3,229.8
Benin,BEN,1990,376.4,339.2
Benin,BEN,1991,369.6,336.8
Benin,BEN,1992,363,334.5
Benin,BEN,1993,356.6,332.2
Benin,BEN,1994,350.4,329.9
Benin,BEN,1995,344.2,327.8
Benin,BEN,1996,339.1,325.9
Benin,BEN,1997,334.2,321.6
Benin,BEN,1998,329.7,315
Benin,BEN,1999,325.3,308.8
Benin,BEN,2000,321.1,302.7
Benin,BEN,2001,317.2,296.9
Benin,BEN,2002,313.4,291.5
Benin,BEN,2003,309.7,286.1
Benin,BEN,2004,306.4,281.3
Benin,BEN,2005,303.2,276.7
Benin,BEN,2006,300.5,273
Benin,BEN,2007,297.3,268.4
Benin,BEN,2008,294.2,263.9
Bolivia (Plurinational State of),BOL,1990,296.3,270.9
Bolivia (Plurinational State of),BOL,1991,290.8,262.7
Bolivia (Plurinational State of),BOL,1992,286.3,256
Bolivia (Plurinational State of),BOL,1993,283.9,252.5
Bolivia (Plurinational State of),BOL,1994,281.7,249.1
Bolivia (Plurinational State of),BOL,1995,279.4,245.8
Bolivia (Plurinational State of),BOL,1996,277.3,242.7
Bolivia (Plurinational State of),BOL,1997,273.8,237.5
Bolivia (Plurinational State of),BOL,1998,267.6,228.2
Bolivia (Plurinational State of),BOL,1999,261.8,219.6
Bolivia (Plurinational State of),BOL,2000,256.4,211.5
Bolivia (Plurinational State of),BOL,2001,251.4,203.9
Bolivia (Plurinational State of),BOL,2002,246.8,196.8
Bolivia (Plurinational State of),BOL,2003,242.4,190.1
Bolivia (Plurinational State of),BOL,2004,238.4,183.9
Bolivia (Plurinational State of),BOL,2005,234.6,178
Bolivia (Plurinational State of),BOL,2006,231.1,172.4
Bolivia (Plurinational State of),BOL,2007,227.7,167.1
Bolivia (Plurinational State of),BOL,2008,224.6,161.9
Botswana,BWA,1990,214.7,141.9
Botswana,BWA,1991,213.3,139.2
Botswana,BWA,1992,211.1,134.8
Botswana,BWA,1993,208,128.9
Botswana,BWA,1994,204.4,121.4
Botswana,BWA,1995,202.6,117.2
Botswana,BWA,1996,201.3,114.3
Botswana,BWA,1997,201.7,114.1
Botswana,BWA,1998,203.3,116.8
Botswana,BWA,1999,205.6,120.9
Botswana,BWA,2000,205.7,120.8
Botswana,BWA,2001,205.5,120.5
Botswana,BWA,2002,205.2,119.8
Botswana,BWA,2003,204.6,118.9
Botswana,BWA,2004,203.5,121.8
Botswana,BWA,2005,203.5,122.2
Botswana,BWA,2006,203.6,122.7
Botswana,BWA,2007,203.6,122.7
Botswana,BWA,2008,203.6,122.9
Burkina Faso,BFA,1990,391.8,348.3
Burkina Faso,BFA,1991,392.1,348.4
Burkina Faso,BFA,1992,392.4,348.5
Burkina Faso,BFA,1993,392.7,348.6
Burkina Faso,BFA,1994,393.1,348.8
Burkina Faso,BFA,1995,391,348
Burkina Faso,BFA,1996,387.2,346.5
Burkina Faso,BFA,1997,383.4,345.1
Burkina Faso,BFA,1998,379.8,343.8
Burkina Faso,BFA,1999,376.2,342.4
Burkina Faso,BFA,2000,372.7,341.1
Burkina Faso,BFA,2001,369.4,339.9
Burkina Faso,BFA,2002,366.4,338.7
Burkina Faso,BFA,2003,363.9,337.8
Burkina Faso,BFA,2004,361.2,336.8
Burkina Faso,BFA,2005,358.6,335.8
Burkina Faso,BFA,2006,355.9,334.8
Burkina Faso,BFA,2007,352.8,333.6
Burkina Faso,BFA,2008,350.1,332.6
Burundi,BDI,1990,391.7,336
Burundi,BDI,1991,388.7,335
Burundi,BDI,1992,384.1,333.4
Burundi,BDI,1993,379.4,331.8
Burundi,BDI,1994,376.1,330.7
Burundi,BDI,1995,373.8,330
Burundi,BDI,1996,372.1,329.4
Burundi,BDI,1997,370.6,329
Burundi,BDI,1998,369.2,328.6
Burundi,BDI,1999,368,328.2
Burundi,BDI,2000,366.7,327.9
Burundi,BDI,2001,365.8,327.6
Burundi,BDI,2002,364.6,327.3
Burundi,BDI,2003,363.4,327
Burundi,BDI,2004,362.8,326.8
Burundi,BDI,2005,362.7,326.9
Burundi,BDI,2006,360.6,326.2
Burundi,BDI,2007,359.8,326
Burundi,BDI,2008,358.9,325.8
Cambodia,KHM,1990,298.5,247.2
Cambodia,KHM,1991,298,246.5
Cambodia,KHM,1992,298.8,247.5
Cambodia,KHM,1993,300.5,249.5
Cambodia,KHM,1994,302.2,251.6
Cambodia,KHM,1995,299.8,248.6
Cambodia,KHM,1996,296.6,244.6
Cambodia,KHM,1997,293.4,240.6
Cambodia,KHM,1998,290.4,236.8
Cambodia,KHM,1999,287.4,233.1
Cambodia,KHM,2000,284.7,229.6
Cambodia,KHM,2001,282,226.3
Cambodia,KHM,2002,279.4,223.1
Cambodia,KHM,2003,277,220
Cambodia,KHM,2004,275.1,217.9
Cambodia,KHM,2005,273.1,215.5
Cambodia,KHM,2006,270.8,212.6
Cambodia,KHM,2007,268.6,209.7
Cambodia,KHM,2008,266.3,206.8
Cameroon,CMR,1990,331.8,307.3
Cameroon,CMR,1991,329.7,304.4
Cameroon,CMR,1992,328.2,302.1
Cameroon,CMR,1993,327.1,300.4
Cameroon,CMR,1994,326.1,298.8
Cameroon,CMR,1995,325.1,297.1
Cameroon,CMR,1996,324,295.3
Cameroon,CMR,1997,322.5,293.1
Cameroon,CMR,1998,320.8,290.6
Cameroon,CMR,1999,319,288
Cameroon,CMR,2000,317.4,285.9
Cameroon,CMR,2001,315.7,283.8
Cameroon,CMR,2002,314.3,281.9
Cameroon,CMR,2003,312.6,279.5
Cameroon,CMR,2004,311.1,277.6
Cameroon,CMR,2005,309.5,275.6
Cameroon,CMR,2006,307.8,273.6
Cameroon,CMR,2007,306.2,271.6
Cameroon,CMR,2008,304.4,269.1
Central African Republic,CAF,1990,357.6,337.3
Central African Republic,CAF,1991,356.6,336.9
Central African Republic,CAF,1992,355.6,336.6
Central African Republic,CAF,1993,354.6,336.2
Central African Republic,CAF,1994,353.9,336
Central African Republic,CAF,1995,353.2,335.7
Central African Republic,CAF,1996,352.6,335.5
Central African Republic,CAF,1997,351.8,335.2
Central African Republic,CAF,1998,351.3,335
Central African Republic,CAF,1999,350.7,334.7
Central African Republic,CAF,2000,350,334.5
Central African Republic,CAF,2001,349.1,334.1
Central African Republic,CAF,2002,348.2,333.8
Central African Republic,CAF,2003,347.1,333.4
Central African Republic,CAF,2004,346.1,333
Central African Republic,CAF,2005,344.9,332.5
Central African Republic,CAF,2006,344,332.2
Central African Republic,CAF,2007,343,331.8
Central African Republic,CAF,2008,341.5,331.2
Chad,TCD,1990,398.3,347.6
Chad,TCD,1991,397.8,347.5
Chad,TCD,1992,397.5,347.3
Chad,TCD,1993,396.9,347.1
Chad,TCD,1994,396.2,346.9
Chad,TCD,1995,396,346.8
Chad,TCD,1996,396.3,346.9
Chad,TCD,1997,396.5,346.9
Chad,TCD,1998,396.9,347.1
Chad,TCD,1999,397.3,347.2
Chad,TCD,2000,397.8,347.4
Chad,TCD,2001,398.4,347.6
Chad,TCD,2002,399.3,347.9
Chad,TCD,2003,400.1,348.2
Chad,TCD,2004,401.2,348.6
Chad,TCD,2005,402.5,349.1
Chad,TCD,2006,402.8,349.2
Chad,TCD,2007,402.9,349.2
Chad,TCD,2008,403.4,349.4
China,CHN,1990,192.7,148.1
China,CHN,1991,189.2,143.3
China,CHN,1992,185.7,138.6
China,CHN,1993,182.3,134
China,CHN,1994,178.9,129.7
China,CHN,1995,175.6,125.4
China,CHN,1996,172.3,121.3
China,CHN,1997,169,117.3
China,CHN,1998,165.8,113.4
China,CHN,1999,162.6,109.6
China,CHN,2000,159.5,106
China,CHN,2001,156.3,102.5
China,CHN,2002,153.3,99
China,CHN,2003,150.1,95.7
China,CHN,2004,147.1,92.4
China,CHN,2005,144.2,89.3
China,CHN,2006,141.3,86.3
China,CHN,2007,138.4,83.3
China,CHN,2008,135.7,80.5
Comoros,COM,1990,312.6,265.2
Comoros,COM,1991,309.7,261.6
Comoros,COM,1992,308,259.6
Comoros,COM,1993,306.4,257.6
Comoros,COM,1994,304.8,255.5
Comoros,COM,1995,303.3,253.7
Comoros,COM,1996,301.6,251.7
Comoros,COM,1997,300.2,249.8
Comoros,COM,1998,298.7,248
Comoros,COM,1999,297.2,246.1
Comoros,COM,2000,295.7,244.3
Comoros,COM,2001,294.3,242.5
Comoros,COM,2002,292.9,240.8
Comoros,COM,2003,291.5,239
Comoros,COM,2004,290.1,237.3
Comoros,COM,2005,288.7,235.5
Comoros,COM,2006,287.3,233.8
Comoros,COM,2007,286,232.2
Comoros,COM,2008,284.7,230.5
Congo,COG,1990,270.2,221.8
Congo,COG,1991,270.1,221.5
Congo,COG,1992,270.5,221.9
Congo,COG,1993,271.4,223.1
Congo,COG,1994,272.7,224.9
Congo,COG,1995,274.3,227
Congo,COG,1996,276,229.5
Congo,COG,1997,277.7,231.9
Congo,COG,1998,279.6,234.5
Congo,COG,1999,281.3,237
Congo,COG,2000,283.2,239.6
Congo,COG,2001,285.2,242.4
Congo,COG,2002,287.2,245.3
Congo,COG,2003,289.2,248.1
Congo,COG,2004,291.3,251.1
Congo,COG,2005,293.5,254.2
Congo,COG,2006,296.2,258
Congo,COG,2007,298.3,261
Congo,COG,2008,299.7,262.8
Côte d'Ivoire,CIV,1990,331.7,306.3
Côte d'Ivoire,CIV,1991,329.4,302.9
Côte d'Ivoire,CIV,1992,326.7,299
Côte d'Ivoire,CIV,1993,324.1,295.2
Côte d'Ivoire,CIV,1994,321.3,291.1
Côte d'Ivoire,CIV,1995,318.6,287.1
Côte d'Ivoire,CIV,1996,315.8,283.1
Côte d'Ivoire,CIV,1997,313,279
Côte d'Ivoire,CIV,1998,310.1,275
Côte d'Ivoire,CIV,1999,307.1,271
Côte d'Ivoire,CIV,2000,304.3,267.2
Côte d'Ivoire,CIV,2001,301.6,263.6
Côte d'Ivoire,CIV,2002,299.1,260.4
Côte d'Ivoire,CIV,2003,296.6,257.2
Côte d'Ivoire,CIV,2004,294.1,254
Côte d'Ivoire,CIV,2005,291.7,250.8
Côte d'Ivoire,CIV,2006,289.1,247.4
Côte d'Ivoire,CIV,2007,286.7,244.4
Côte d'Ivoire,CIV,2008,286.1,243.8
Democratic People's Republic of Korea,PRK,1990,226.7,161
Democratic People's Republic of Korea,PRK,1991,226.7,161
Democratic People's Republic of Korea,PRK,1992,226.7,161
Democratic People's Republic of Korea,PRK,1993,226.7,161
Democratic People's Republic of Korea,PRK,1994,226.7,161
Democratic People's Republic of Korea,PRK,1995,226.7,161
Democratic People's Republic of Korea,PRK,1996,226.7,161
Democratic People's Republic of Korea,PRK,1997,226.7,161
Democratic People's Republic of Korea,PRK,1998,226.7,161
Democratic People's Republic of Korea,PRK,1999,226.7,161
Democratic People's Republic of Korea,PRK,2000,226.7,161
Democratic People's Republic of Korea,PRK,2001,226.7,161
Democratic People's Republic of Korea,PRK,2002,226.7,161
Democratic People's Republic of Korea,PRK,2003,226.7,161
Democratic People's Republic of Korea,PRK,2004,226.7,161
Democratic People's Republic of Korea,PRK,2005,226.7,161
Democratic People's Republic of Korea,PRK,2006,226.7,161
Democratic People's Republic of Korea,PRK,2007,226.7,161
Democratic People's Republic of Korea,PRK,2008,226.7,161
Democratic Republic of the Congo,COD,1990,403.1,341.9
Democratic Republic of the Congo,COD,1991,403.1,341.9
Democratic Republic of the Congo,COD,1992,403.1,341.9
Democratic Republic of the Congo,COD,1993,403.2,341.9
Democratic Republic of the Congo,COD,1994,403.2,341.9
Democratic Republic of the Congo,COD,1995,403.2,342
Democratic Republic of the Congo,COD,1996,403.2,342
Democratic Republic of the Congo,COD,1997,403.2,342
Democratic Republic of the Congo,COD,1998,403.2,341.9
Democratic Republic of the Congo,COD,1999,403.2,341.9
Democratic Republic of the Congo,COD,2000,403.1,341.9
Democratic Republic of the Congo,COD,2001,403.1,341.9
Democratic Republic of the Congo,COD,2002,403.1,341.9
Democratic Republic of the Congo,COD,2003,403.1,341.9
Democratic Republic of the Congo,COD,2004,403.1,341.9
Democratic Republic of the Congo,COD,2005,403.1,341.9
Democratic Republic of the Congo,COD,2006,403.3,342
Democratic Republic of the Congo,COD,2007,403.5,342
Democratic Republic of the Congo,COD,2008,403.2,342
Djibouti,DJI,1990,310.9,249.7
Djibouti,DJI,1991,308.4,246.8
Djibouti,DJI,1992,305.8,243.8
Djibouti,DJI,1993,303.2,240.7
Djibouti,DJI,1994,300.4,237.3
Djibouti,DJI,1995,297.6,233.8
Djibouti,DJI,1996,294.6,230
Djibouti,DJI,1997,291.6,226.4
Djibouti,DJI,1998,288.8,222.8
Djibouti,DJI,1999,286.1,219.5
Djibouti,DJI,2000,283.8,216.6
Djibouti,DJI,2001,281.6,214
Djibouti,DJI,2002,279.6,211.7
Djibouti,DJI,2003,277.8,209.5
Djibouti,DJI,2004,276.3,207.8
Djibouti,DJI,2005,274.8,206.2
Djibouti,DJI,2006,273.9,205.5
Djibouti,DJI,2007,272.6,204
Djibouti,DJI,2008,270.3,201.1
Equatorial Guinea,GNQ,1990,397.2,344.3
Equatorial Guinea,GNQ,1991,392,342.5
Equatorial Guinea,GNQ,1992,386.7,341
Equatorial Guinea,GNQ,1993,381.5,339.3
Equatorial Guinea,GNQ,1994,376.3,337.7
Equatorial Guinea,GNQ,1995,371.6,335.9
Equatorial Guinea,GNQ,1996,367.1,334.3
Equatorial Guinea,GNQ,1997,362.4,332.7
Equatorial Guinea,GNQ,1998,358,331.2
Equatorial Guinea,GNQ,1999,353.6,329.8
Equatorial Guinea,GNQ,2000,349.7,328.4
Equatorial Guinea,GNQ,2001,345.9,327
Equatorial Guinea,GNQ,2002,342.4,325.8
Equatorial Guinea,GNQ,2003,338.7,323.2
Equatorial Guinea,GNQ,2004,335.5,318.8
Equatorial Guinea,GNQ,2005,332.3,314.3
Equatorial Guinea,GNQ,2006,329.5,310.5
Equatorial Guinea,GNQ,2007,327,307
Equatorial Guinea,GNQ,2008,324.6,303.6
Eritrea,ERI,1990,341.5,300.4
Eritrea,ERI,1991,331,287.5
Eritrea,ERI,1992,321.3,275.5
Eritrea,ERI,1993,312.1,264
Eritrea,ERI,1994,303.3,253
Eritrea,ERI,1995,295.1,242.8
Eritrea,ERI,1996,287.6,233.3
Eritrea,ERI,1997,280.6,224.4
Eritrea,ERI,1998,274.1,216.2
Eritrea,ERI,1999,268.1,208.6
Eritrea,ERI,2000,262.6,201.5
Eritrea,ERI,2001,257.6,195
Eritrea,ERI,2002,252.8,188.8
Eritrea,ERI,2003,248.3,183
Eritrea,ERI,2004,244.2,177.5
Eritrea,ERI,2005,240.4,172.5
Eritrea,ERI,2006,236.7,167.4
Eritrea,ERI,2007,233.2,162.5
Eritrea,ERI,2008,229.9,157.9
Ethiopia,ETH,1990,426.1,345.9
Ethiopia,ETH,1991,424.7,345.4
Ethiopia,ETH,1992,412.5,341.7
Ethiopia,ETH,1993,399.7,337.7
Ethiopia,ETH,1994,387.7,334
Ethiopia,ETH,1995,376.7,330.6
Ethiopia,ETH,1996,366.4,327.4
Ethiopia,ETH,1997,357,323.1
Ethiopia,ETH,1998,348.1,312
Ethiopia,ETH,1999,339.9,301.8
Ethiopia,ETH,2000,332.2,292
Ethiopia,ETH,2001,324.9,283
Ethiopia,ETH,2002,318.1,274.4
Ethiopia,ETH,2003,311.5,266.1
Ethiopia,ETH,2004,305.5,258.6
Ethiopia,ETH,2005,299.8,251.4
Ethiopia,ETH,2006,294.6,244.9
Ethiopia,ETH,2007,289.4,238.4
Ethiopia,ETH,2008,284.7,232.5
Fiji,FJI,1990,326.4,213
Fiji,FJI,1991,322.8,209.8
Fiji,FJI,1992,319.3,206.7
Fiji,FJI,1993,315.8,203.6
Fiji,FJI,1994,312.4,200.6
Fiji,FJI,1995,309,197.6
Fiji,FJI,1996,305.6,194.7
Fiji,FJI,1997,302.2,191.8
Fiji,FJI,1998,299,188.9
Fiji,FJI,1999,295.7,186.1
Fiji,FJI,2000,292.5,183.4
Fiji,FJI,2001,286.1,179.7
Fiji,FJI,2002,280.2,176.1
Fiji,FJI,2003,274.6,172.6
Fiji,FJI,2004,268.7,169.1
Fiji,FJI,2005,262.9,165.3
Fiji,FJI,2006,257.4,161.7
Fiji,FJI,2007,252.5,158.7
Fiji,FJI,2008,246.7,155.1
Gabon,GAB,1990,271.9,203.4
Gabon,GAB,1991,271,202.2
Gabon,GAB,1992,269.6,200.5
Gabon,GAB,1993,268.3,198.8
Gabon,GAB,1994,267.1,197
Gabon,GAB,1995,265.8,195.3
Gabon,GAB,1996,264.3,193.3
Gabon,GAB,1997,263,191.4
Gabon,GAB,1998,261.6,189.3
Gabon,GAB,1999,260.2,187.3
Gabon,GAB,2000,259,185.5
Gabon,GAB,2001,257.8,183.8
Gabon,GAB,2002,256.5,182.1
Gabon,GAB,2003,255.2,180.6
Gabon,GAB,2004,253.9,179.2
Gabon,GAB,2005,252.6,177.8
Gabon,GAB,2006,251.2,176.6
Gabon,GAB,2007,250,175.2
Gabon,GAB,2008,248.2,172.9
Gambia,GMB,1990,343.4,310.8
Gambia,GMB,1991,342.3,309.4
Gambia,GMB,1992,341.2,308
Gambia,GMB,1993,340.1,306.5
Gambia,GMB,1994,338.8,305
Gambia,GMB,1995,337.8,303.5
Gambia,GMB,1996,333.8,298.5
Gambia,GMB,1997,328.5,291.5
Gambia,GMB,1998,323.3,284.8
Gambia,GMB,1999,318.3,278.4
Gambia,GMB,2000,313.6,272.3
Gambia,GMB,2001,308.9,266.3
Gambia,GMB,2002,304.7,260.7
Gambia,GMB,2003,300.5,255.5
Gambia,GMB,2004,296.6,250.4
Gambia,GMB,2005,292.9,245.6
Gambia,GMB,2006,290,242
Gambia,GMB,2007,286,236.7
Gambia,GMB,2008,282.3,231.9
Ghana,GHA,1990,297.3,255.1
Ghana,GHA,1991,292.8,249.1
Ghana,GHA,1992,291.4,247.1
Ghana,GHA,1993,289.7,244.8
Ghana,GHA,1994,287.7,242
Ghana,GHA,1995,285.7,239.2
Ghana,GHA,1996,285.6,238.9
Ghana,GHA,1997,286,239.2
Ghana,GHA,1998,286.6,240
Ghana,GHA,1999,287.3,241
Ghana,GHA,2000,284.6,237.4
Ghana,GHA,2001,278.8,229.6
Ghana,GHA,2002,273.3,222.3
Ghana,GHA,2003,268.2,215.4
Ghana,GHA,2004,263.4,208.9
Ghana,GHA,2005,258.9,203
Ghana,GHA,2006,254.8,197.3
Ghana,GHA,2007,251.1,192.3
Ghana,GHA,2008,247.7,187.8
Guinea,GIN,1990,460.3,357.6
Guinea,GIN,1991,451.8,355
Guinea,GIN,1992,443.6,352.5
Guinea,GIN,1993,436.6,350.4
Guinea,GIN,1994,430.4,348.5
Guinea,GIN,1995,424.5,346.6
Guinea,GIN,1996,418.8,344.8
Guinea,GIN,1997,413.1,343.1
Guinea,GIN,1998,404.1,340.3
Guinea,GIN,1999,394.9,337.4
Guinea,GIN,2000,386.3,334.7
Guinea,GIN,2001,378.1,332.1
Guinea,GIN,2002,370.2,329.7
Guinea,GIN,2003,362.7,327.3
Guinea,GIN,2004,355.6,325.1
Guinea,GIN,2005,349,316.9
Guinea,GIN,2006,343.7,310.5
Guinea,GIN,2007,336.5,301
Guinea,GIN,2008,330.6,293.5
Guinea-Bissau,GNB,1990,488.9,358.2
Guinea-Bissau,GNB,1991,486.1,357.5
Guinea-Bissau,GNB,1992,483.3,356.7
Guinea-Bissau,GNB,1993,480.5,355.9
Guinea-Bissau,GNB,1994,477.6,355.1
Guinea-Bissau,GNB,1995,474.8,354.3
Guinea-Bissau,GNB,1996,469.4,352.7
Guinea-Bissau,GNB,1997,463.3,351
Guinea-Bissau,GNB,1998,457.1,349.3
Guinea-Bissau,GNB,1999,451.1,347.6
Guinea-Bissau,GNB,2000,445.3,345.9
Guinea-Bissau,GNB,2001,439.8,344.3
Guinea-Bissau,GNB,2002,434.5,342.8
Guinea-Bissau,GNB,2003,429.5,341.4
Guinea-Bissau,GNB,2004,424.8,340.1
Guinea-Bissau,GNB,2005,420.2,338.8
Guinea-Bissau,GNB,2006,416.1,337.7
Guinea-Bissau,GNB,2007,411.9,336.6
Guinea-Bissau,GNB,2008,407.8,335.4
Haiti,HTI,1990,334.1,314.9
Haiti,HTI,1991,333.1,313.6
Haiti,HTI,1992,332.1,312.1
Haiti,HTI,1993,331.2,310.8
Haiti,HTI,1994,329.4,308.3
Haiti,HTI,1995,319.8,294.9
Haiti,HTI,1996,310.9,282.4
Haiti,HTI,1997,302.6,270.8
Haiti,HTI,1998,295,260
Haiti,HTI,1999,287.7,249.9
Haiti,HTI,2000,281,240.4
Haiti,HTI,2001,274.8,231.7
Haiti,HTI,2002,268.9,223.3
Haiti,HTI,2003,263.3,215.4
Haiti,HTI,2004,258.1,207.9
Haiti,HTI,2005,253.6,201.4
Haiti,HTI,2006,249.5,195.6
Haiti,HTI,2007,244.9,188.9
Haiti,HTI,2008,240.6,182.4
Honduras,HND,1990,226.4,158.6
Honduras,HND,1991,223.3,153.9
Honduras,HND,1992,220.5,149.6
Honduras,HND,1993,217.9,145.5
Honduras,HND,1994,217,144.1
Honduras,HND,1995,216.3,142.9
Honduras,HND,1996,215.6,141.7
Honduras,HND,1997,214.8,140.5
Honduras,HND,1998,214.1,139.3
Honduras,HND,1999,212.8,137.1
Honduras,HND,2000,211.6,135.1
Honduras,HND,2001,210.9,134.1
Honduras,HND,2002,209.6,131.9
Honduras,HND,2003,208.5,129.9
Honduras,HND,2004,207.3,127.9
Honduras,HND,2005,206.3,126.1
Honduras,HND,2006,205.4,124.6
Honduras,HND,2007,204.3,122.4
Honduras,HND,2008,203.3,120.6
Indonesia,IDN,1990,284.9,265.5
Indonesia,IDN,1991,280.7,260.2
Indonesia,IDN,1992,276.6,254.9
Indonesia,IDN,1993,272.5,249.8
Indonesia,IDN,1994,268.4,244.7
Indonesia,IDN,1995,264.5,239.8
Indonesia,IDN,1996,260.6,235
Indonesia,IDN,1997,256.7,230.2
