country,iso3,year,m,f
Indonesia,IDN,1998,252.9,225.6
Indonesia,IDN,1999,249.2,221.1
Indonesia,IDN,2000,245.5,216.6
Indonesia,IDN,2001,243,212.3
Indonesia,IDN,2002,240.4,208.1
Indonesia,IDN,2003,237.7,203.9
Indonesia,IDN,2004,234.9,199.8
Indonesia,IDN,2005,231.8,195.8
Indonesia,IDN,2006,228.7,191.8
Indonesia,IDN,2007,225.3,187.8
Indonesia,IDN,2008,222.1,183.9
Iran (Islamic Republic of),IRN,1990,290.7,207.9
Iran (Islamic Republic of),IRN,1991,284.9,201
Iran (Islamic Republic of),IRN,1992,279.2,194.2
Iran (Islamic Republic of),IRN,1993,273.6,187.7
Iran (Islamic Republic of),IRN,1994,268.1,181.3
Iran (Islamic Republic of),IRN,1995,262.7,175.2
Iran (Islamic Republic of),IRN,1996,257.4,169.3
Iran (Islamic Republic of),IRN,1997,252.1,163.6
Iran (Islamic Republic of),IRN,1998,247,158.1
Iran (Islamic Republic of),IRN,1999,241.8,152.7
Iran (Islamic Republic of),IRN,2000,236.7,147.5
Iran (Islamic Republic of),IRN,2001,223.5,139.4
Iran (Islamic Republic of),IRN,2002,210.9,131.7
Iran (Islamic Republic of),IRN,2003,198.9,124.4
Iran (Islamic Republic of),IRN,2004,187.5,117.5
Iran (Islamic Republic of),IRN,2005,176.4,110.8
Iran (Islamic Republic of),IRN,2006,165.9,104.5
Iran (Islamic Republic of),IRN,2007,155.9,98.5
Iran (Islamic Republic of),IRN,2008,146.5,92.8
Kenya,KEN,1990,277.4,220
Kenya,KEN,1991,279.2,221.7
Kenya,KEN,1992,281,223.2
Kenya,KEN,1993,282.7,224.7
Kenya,KEN,1994,284.2,226
Kenya,KEN,1995,285.8,227.5
Kenya,KEN,1996,287.4,229.3
Kenya,KEN,1997,289,231.2
Kenya,KEN,1998,290.7,233.4
Kenya,KEN,1999,292.4,235.7
Kenya,KEN,2000,294,238
Kenya,KEN,2001,295.4,240.1
Kenya,KEN,2002,296.9,242.3
Kenya,KEN,2003,298.4,244.5
Kenya,KEN,2004,299.9,246.9
Kenya,KEN,2005,301.4,249.2
Kenya,KEN,2006,303.1,251.9
Kenya,KEN,2007,304.7,254.3
Kenya,KEN,2008,306.2,256.2
Lao People's Democratic Republic,LAO,1990,386,353.6
Lao People's Democratic Republic,LAO,1991,381.6,349.2
Lao People's Democratic Republic,LAO,1992,377.2,344.9
Lao People's Democratic Republic,LAO,1993,372.9,340.6
Lao People's Democratic Republic,LAO,1994,368.6,336.3
Lao People's Democratic Republic,LAO,1995,364.4,332.1
Lao People's Democratic Republic,LAO,1996,360.2,328
Lao People's Democratic Republic,LAO,1997,356,323.9
Lao People's Democratic Republic,LAO,1998,351.9,319.9
Lao People's Democratic Republic,LAO,1999,347.8,315.9
Lao People's Democratic Republic,LAO,2000,343.8,312
Lao People's Democratic Republic,LAO,2001,340.1,308.9
Lao People's Democratic Republic,LAO,2002,336.6,305.8
Lao People's Democratic Republic,LAO,2003,332.9,302.7
Lao People's Democratic Republic,LAO,2004,329.7,299.7
Lao People's Democratic Republic,LAO,2005,325.9,296.7
Lao People's Democratic Republic,LAO,2006,323.4,293.9
Lao People's Democratic Republic,LAO,2007,319.2,290.7
Lao People's Democratic Republic,LAO,2008,316,287.9
Lebanon,LBN,1990,238.9,187.6
Lebanon,LBN,1991,234.2,182.3
Lebanon,LBN,1992,230,177.1
Lebanon,LBN,1993,225.6,172.1
Lebanon,LBN,1994,221.4,167.2
Lebanon,LBN,1995,217.2,162.5
Lebanon,LBN,1996,213,157.8
Lebanon,LBN,1997,208.9,153.4
Lebanon,LBN,1998,204.9,148.9
Lebanon,LBN,1999,200.9,144.7
Lebanon,LBN,2000,197,140.4
Lebanon,LBN,2001,194.6,139
Lebanon,LBN,2002,192.5,137.6
Lebanon,LBN,2003,190.3,136.1
Lebanon,LBN,2004,190.2,135.2
Lebanon,LBN,2005,186.7,133.4
Lebanon,LBN,2006,185.2,132.1
Lebanon,LBN,2007,182.5,130.6
Lebanon,LBN,2008,180.1,129
Lesotho,LSO,1990,277.7,227.3
Lesotho,LSO,1991,275,223.7
Lesotho,LSO,1992,272.6,220.2
Lesotho,LSO,1993,270.2,216.5
Lesotho,LSO,1994,268.1,212.9
Lesotho,LSO,1995,266.2,209.4
Lesotho,LSO,1996,264.3,205.9
Lesotho,LSO,1997,262.7,202.9
Lesotho,LSO,1998,261.2,200.2
Lesotho,LSO,1999,259.4,197.5
Lesotho,LSO,2000,257.6,195
Lesotho,LSO,2001,255.4,192
Lesotho,LSO,2002,253.2,189
Lesotho,LSO,2003,251,186.1
Lesotho,LSO,2004,248.5,183
Lesotho,LSO,2005,246.6,180.4
Lesotho,LSO,2006,244.2,178.1
Lesotho,LSO,2007,242.3,176.2
Lesotho,LSO,2008,240.4,174.4
Liberia,LBR,1990,434.7,353.2
Liberia,LBR,1991,426.4,350.5
Liberia,LBR,1992,418.3,347.9
Liberia,LBR,1993,410.3,345.3
Liberia,LBR,1994,402.8,342.8
Liberia,LBR,1995,395.4,340.4
Liberia,LBR,1996,388.6,338.1
Liberia,LBR,1997,382.1,336
Liberia,LBR,1998,376.1,334
Liberia,LBR,1999,370.3,332.2
Liberia,LBR,2000,364.6,330.3
Liberia,LBR,2001,359.2,328.5
Liberia,LBR,2002,353.9,326.8
Liberia,LBR,2003,348.7,325.1
Liberia,LBR,2004,343.6,318.5
Liberia,LBR,2005,338.8,312.1
Liberia,LBR,2006,334.1,305.8
Liberia,LBR,2007,329.5,299.7
Liberia,LBR,2008,324.9,293.5
Madagascar,MDG,1990,357.2,329.1
Madagascar,MDG,1991,355.7,328.6
Madagascar,MDG,1992,354.3,328.1
Madagascar,MDG,1993,348.3,326.1
Madagascar,MDG,1994,342.6,321.7
Madagascar,MDG,1995,337.1,314.3
Madagascar,MDG,1996,331.8,307.1
Madagascar,MDG,1997,326.7,300.1
Madagascar,MDG,1998,321.9,293.5
Madagascar,MDG,1999,317.1,287
Madagascar,MDG,2000,312.5,280.8
Madagascar,MDG,2001,308.2,274.9
Madagascar,MDG,2002,304,269.1
Madagascar,MDG,2003,299.9,263.5
Madagascar,MDG,2004,295.9,258.1
Madagascar,MDG,2005,292.1,252.9
Madagascar,MDG,2006,288.5,247.9
Madagascar,MDG,2007,285,243.1
Madagascar,MDG,2008,281.7,238.5
Malawi,MWI,1990,441.2,355.5
Malawi,MWI,1991,428.7,351.3
Malawi,MWI,1992,417.1,347.3
Malawi,MWI,1993,406,343.5
Malawi,MWI,1994,395.6,339.9
Malawi,MWI,1995,385.9,336.5
Malawi,MWI,1996,371.3,331.6
Malawi,MWI,1997,358,327.2
Malawi,MWI,1998,346,317.6
Malawi,MWI,1999,334.5,302.2
Malawi,MWI,2000,324,288.3
Malawi,MWI,2001,314,275
Malawi,MWI,2002,304.8,262.9
Malawi,MWI,2003,296.2,251.6
Malawi,MWI,2004,288.1,240.9
Malawi,MWI,2005,280.8,231.4
Malawi,MWI,2006,273.7,222.4
Malawi,MWI,2007,267.4,214.2
Malawi,MWI,2008,261.5,206.5
Mali,MLI,1990,479.5,373
Mali,MLI,1991,473.7,371
Mali,MLI,1992,468,369.1
Mali,MLI,1993,462.4,367.1
Mali,MLI,1994,457,365.3
Mali,MLI,1995,451.1,363.2
Mali,MLI,1996,445.3,361.3
Mali,MLI,1997,439.6,359.3
Mali,MLI,1998,434.1,357.4
Mali,MLI,1999,428.8,355.5
Mali,MLI,2000,423.7,353.8
Mali,MLI,2001,418.8,352.1
Mali,MLI,2002,414.2,350.5
Mali,MLI,2003,409.7,349
Mali,MLI,2004,405.4,347.5
Mali,MLI,2005,401.3,346.1
Mali,MLI,2006,398.1,345
Mali,MLI,2007,393.5,343.4
Mali,MLI,2008,389.7,342.1
Mauritania,MRT,1990,309.6,274.1
Mauritania,MRT,1991,308.8,272.9
Mauritania,MRT,1992,307.9,271.8
Mauritania,MRT,1993,307.1,270.6
Mauritania,MRT,1994,306.2,269.4
Mauritania,MRT,1995,305.3,268.3
Mauritania,MRT,1996,304.4,267.1
Mauritania,MRT,1997,303.5,265.9
Mauritania,MRT,1998,302.6,264.6
Mauritania,MRT,1999,301.6,263.3
Mauritania,MRT,2000,300.8,262.1
Mauritania,MRT,2001,300.1,261.1
Mauritania,MRT,2002,299.3,260.1
Mauritania,MRT,2003,298.5,259
Mauritania,MRT,2004,297.9,258.2
Mauritania,MRT,2005,297.2,257.2
Mauritania,MRT,2006,296.6,256.4
Mauritania,MRT,2007,295.9,255.5
Mauritania,MRT,2008,295.3,254.7
Mozambique,MOZ,1990,467.3,375
Mozambique,MOZ,1991,468.4,375.4
Mozambique,MOZ,1992,469.9,375.9
Mozambique,MOZ,1993,454.4,370.2
Mozambique,MOZ,1994,436.3,363.6
Mozambique,MOZ,1995,419.5,357.3
Mozambique,MOZ,1996,404.1,351.6
Mozambique,MOZ,1997,389.7,346.3
Mozambique,MOZ,1998,376.3,341.4
Mozambique,MOZ,1999,363.9,336.8
Mozambique,MOZ,2000,352.4,332.5
Mozambique,MOZ,2001,342,328.6
Mozambique,MOZ,2002,332.4,325.1
Mozambique,MOZ,2003,323.3,311.8
Mozambique,MOZ,2004,314.9,299.3
Mozambique,MOZ,2005,307,287.5
Mozambique,MOZ,2006,299.4,276.1
Mozambique,MOZ,2007,292.2,265.4
Mozambique,MOZ,2008,285.5,255.3
Myanmar,MMR,1990,306.6,246.7
Myanmar,MMR,1991,304.7,244.5
Myanmar,MMR,1992,302.9,242.4
Myanmar,MMR,1993,301.2,240.4
Myanmar,MMR,1994,299.3,238.1
Myanmar,MMR,1995,297.5,236.1
Myanmar,MMR,1996,295.9,234.2
Myanmar,MMR,1997,294.2,232.1
Myanmar,MMR,1998,292.5,230.1
Myanmar,MMR,1999,290.9,228.3
Myanmar,MMR,2000,289.4,226.5
Myanmar,MMR,2001,287.8,224.6
Myanmar,MMR,2002,286.3,222.9
Myanmar,MMR,2003,285,221.4
Myanmar,MMR,2004,283.5,219.7
Myanmar,MMR,2005,282.2,218.1
Myanmar,MMR,2006,280.9,216.7
Myanmar,MMR,2007,279.5,215
Myanmar,MMR,2008,278.2,213.6
Namibia,NAM,1990,250,170.4
Namibia,NAM,1991,247.4,167
Namibia,NAM,1992,244.9,163.5
Namibia,NAM,1993,242.7,160
Namibia,NAM,1994,240.7,156.4
Namibia,NAM,1995,238.9,152.8
Namibia,NAM,1996,237.3,149.3
Namibia,NAM,1997,235.6,145.4
Namibia,NAM,1998,234,141.6
Namibia,NAM,1999,232.3,138
Namibia,NAM,2000,230.6,134.7
Namibia,NAM,2001,228.9,132
Namibia,NAM,2002,227.3,129.8
Namibia,NAM,2003,225.6,128.2
Namibia,NAM,2004,222.9,128.1
Namibia,NAM,2005,220.6,127.5
Namibia,NAM,2006,217.5,128.2
Namibia,NAM,2007,215.7,127
Namibia,NAM,2008,211.1,118.6
Nepal,NPL,1990,351.8,349.9
Nepal,NPL,1991,346.6,344.1
Nepal,NPL,1992,341.4,338.4
Nepal,NPL,1993,336.2,332.8
Nepal,NPL,1994,330.9,327.3
Nepal,NPL,1995,325.5,321.8
Nepal,NPL,1996,319.9,316.4
Nepal,NPL,1997,314.1,311
Nepal,NPL,1998,308.1,305.6
Nepal,NPL,1999,301.9,300.3
Nepal,NPL,2000,295.5,295
Nepal,NPL,2001,290.6,291.6
Nepal,NPL,2002,285.6,288.3
Nepal,NPL,2003,280.8,284.9
Nepal,NPL,2004,276.3,281.6
Nepal,NPL,2005,272.2,278.3
Nepal,NPL,2006,268.7,275.2
Nepal,NPL,2007,265.9,272.3
Nepal,NPL,2008,262.9,269.3
Niger,NER,1990,571.9,412.4
Niger,NER,1991,564.7,409.7
Niger,NER,1992,550.8,404.7
Niger,NER,1993,537.6,399.9
Niger,NER,1994,525.1,395.4
Niger,NER,1995,513,391
Niger,NER,1996,496.8,385
Niger,NER,1997,479.7,378.8
Niger,NER,1998,463.6,372.9
Niger,NER,1999,448.8,367.5
Niger,NER,2000,434.8,362.4
Niger,NER,2001,421.7,357.6
Niger,NER,2002,409.3,353.1
Niger,NER,2003,397.8,348.9
Niger,NER,2004,387.1,344.9
Niger,NER,2005,376.8,341.2
Niger,NER,2006,367.2,337.7
Niger,NER,2007,358.2,334.4
Niger,NER,2008,349.8,331.3
Nigeria,NGA,1990,441.7,363
Nigeria,NGA,1991,441.2,362.8
Nigeria,NGA,1992,440.6,362.6
Nigeria,NGA,1993,439.9,362.3
Nigeria,NGA,1994,439.1,362
Nigeria,NGA,1995,438.3,361.7
Nigeria,NGA,1996,430.4,358.9
Nigeria,NGA,1997,422.7,356.1
Nigeria,NGA,1998,415.2,353.4
Nigeria,NGA,1999,407.9,350.8
Nigeria,NGA,2000,400.8,348.3
Nigeria,NGA,2001,396.8,346.9
Nigeria,NGA,2002,393,345.5
Nigeria,NGA,2003,389.3,344.2
Nigeria,NGA,2004,385.6,342.8
Nigeria,NGA,2005,382.2,341.6
Nigeria,NGA,2006,379.2,340.6
Nigeria,NGA,2007,375.8,339.3
Nigeria,NGA,2008,372.6,338.2
Pakistan,PAK,1990,264.8,235.2
Pakistan,PAK,1991,260.8,232
Pakistan,PAK,1992,256.9,228.8
Pakistan,PAK,1993,253,225.7
Pakistan,PAK,1994,249.2,222.6
Pakistan,PAK,1995,245.4,219.5
Pakistan,PAK,1996,241.7,216.5
Pakistan,PAK,1997,237.9,213.5
Pakistan,PAK,1998,234.3,210.5
Pakistan,PAK,1999,230.6,207.6
Pakistan,PAK,2000,227,204.7
Pakistan,PAK,2001,224.5,202.7
Pakistan,PAK,2002,222,200.6
Pakistan,PAK,2003,219.5,198.5
Pakistan,PAK,2004,216.9,196.5
Pakistan,PAK,2005,214.4,194.5
Pakistan,PAK,2006,211.9,192.5
Pakistan,PAK,2007,209.5,190.5
Pakistan,PAK,2008,207.1,188.5
Papua New Guinea,PNG,1990,346.5,277.6
Papua New Guinea,PNG,1991,342.7,274.9
Papua New Guinea,PNG,1992,338.9,272.2
Papua New Guinea,PNG,1993,335.1,269.6
Papua New Guinea,PNG,1994,331.2,266.9
Papua New Guinea,PNG,1995,327.3,264.2
Papua New Guinea,PNG,1996,323.4,261.6
Papua New Guinea,PNG,1997,319.5,258.9
Papua New Guinea,PNG,1998,315.6,256.3
Papua New Guinea,PNG,1999,311.6,253.5
Papua New Guinea,PNG,2000,307.6,250.8
Papua New Guinea,PNG,2001,304.6,248.4
Papua New Guinea,PNG,2002,301.3,246
Papua New Guinea,PNG,2003,297.8,243.3
Papua New Guinea,PNG,2004,294.1,240.7
Papua New Guinea,PNG,2005,290.6,238
Papua New Guinea,PNG,2006,288.1,235.7
Papua New Guinea,PNG,2007,285.7,233.5
Papua New Guinea,PNG,2008,281.4,230.5
Rwanda,RWA,1990,358.5,316.8
Rwanda,RWA,1991,367.2,325.5
Rwanda,RWA,1992,380.9,329.4
Rwanda,RWA,1993,395,333.5
Rwanda,RWA,1994,410.5,337.9
Rwanda,RWA,1995,429.1,343.3
Rwanda,RWA,1996,451.7,349.9
Rwanda,RWA,1997,432.6,344.6
Rwanda,RWA,1998,414.9,339.7
Rwanda,RWA,1999,398.5,335.1
Rwanda,RWA,2000,382.7,330.5
Rwanda,RWA,2001,367.9,326.2
Rwanda,RWA,2002,354.3,313.6
Rwanda,RWA,2003,341.6,298.4
Rwanda,RWA,2004,330.1,284.6
Rwanda,RWA,2005,319.5,272
Rwanda,RWA,2006,309.9,260.5
Rwanda,RWA,2007,301.1,250
Rwanda,RWA,2008,293,240
Senegal,SEN,1990,335.9,306.8
Senegal,SEN,1991,335.3,305.9
Senegal,SEN,1992,336.3,307.3
Senegal,SEN,1993,337.4,308.8
Senegal,SEN,1994,338.4,310.1
Senegal,SEN,1995,334.3,304.7
Senegal,SEN,1996,329.7,298.6
Senegal,SEN,1997,325.3,292.7
Senegal,SEN,1998,320.9,286.9
Senegal,SEN,1999,316.6,281.2
Senegal,SEN,2000,312.5,275.8
Senegal,SEN,2001,308.6,270.6
Senegal,SEN,2002,304.8,265.5
Senegal,SEN,2003,301.1,260.5
Senegal,SEN,2004,297.5,255.8
Senegal,SEN,2005,294,251.2
Senegal,SEN,2006,290.7,246.6
Senegal,SEN,2007,287.2,242
Senegal,SEN,2008,284,237.7
Sierra Leone,SLE,1990,544.9,385
Sierra Leone,SLE,1991,557.1,388.7
Sierra Leone,SLE,1992,563.1,390.5
Sierra Leone,SLE,1993,562.7,390.3
Sierra Leone,SLE,1994,562.4,390.2
Sierra Leone,SLE,1995,560.1,389.5
Sierra Leone,SLE,1996,549.6,386.3
Sierra Leone,SLE,1997,539.7,383.3
Sierra Leone,SLE,1998,525.3,378.9
Sierra Leone,SLE,1999,508.6,373.8
Sierra Leone,SLE,2000,492.9,368.9
Sierra Leone,SLE,2001,478,364.3
Sierra Leone,SLE,2002,464.1,360
Sierra Leone,SLE,2003,450.9,355.9
Sierra Leone,SLE,2004,438.5,352
Sierra Leone,SLE,2005,426.8,348.3
Sierra Leone,SLE,2006,415.8,344.9
Sierra Leone,SLE,2007,405.6,341.7
Sierra Leone,SLE,2008,396.3,338.8
Somalia,SOM,1990,388,351.4
Somalia,SOM,1991,388,351.4
Somalia,SOM,1992,388,351.3
Somalia,SOM,1993,388,351.3
Somalia,SOM,1994,388,351.3
Somalia,SOM,1995,387.9,351.3
Somalia,SOM,1996,387.9,351.3
Somalia,SOM,1997,387.8,351.3
Somalia,SOM,1998,387.7,351.2
Somalia,SOM,1999,387.7,351.2
Somalia,SOM,2000,387.6,351.2
Somalia,SOM,2001,387.6,351.2
Somalia,SOM,2002,387.6,351.2
Somalia,SOM,2003,387.5,351.2
Somalia,SOM,2004,387.5,351.2
Somalia,SOM,2005,387.5,351.2
Somalia,SOM,2006,387.5,351.2
Somalia,SOM,2007,387.5,351.2
Somalia,SOM,2008,387.5,351.2
South Africa,ZAF,1990,337.1,188.5
South Africa,ZAF,1991,353.9,198.7
South Africa,ZAF,1992,328.6,189.5
South Africa,ZAF,1993,364.5,199.9
South Africa,ZAF,1994,393.3,215.7
South Africa,ZAF,1995,375.6,205.4
South Africa,ZAF,1996,404.8,229.9
South Africa,ZAF,1997,396.2,230.1
South Africa,ZAF,1998,406,241.3
South Africa,ZAF,1999,381,226.8
South Africa,ZAF,2000,371.6,231.5
South Africa,ZAF,2001,400.1,232.3
South Africa,ZAF,2002,401.1,242.8
South Africa,ZAF,2003,409.4,245.7
South Africa,ZAF,2004,388.6,235.9
South Africa,ZAF,2005,364.1,198.6
South Africa,ZAF,2006,384.7,215.3
South Africa,ZAF,2007,382.4,223
South Africa,ZAF,2008,383.1,222.1
Sudan,SDN,1990,286.8,288
Sudan,SDN,1991,284.4,283.9
Sudan,SDN,1992,283.1,281.7
Sudan,SDN,1993,282.1,279.8
Sudan,SDN,1994,281.1,278.1
Sudan,SDN,1995,280.2,276.5
Sudan,SDN,1996,279.5,275.2
Sudan,SDN,1997,278.6,273.7
Sudan,SDN,1998,277.8,272.1
Sudan,SDN,1999,277,270.8
Sudan,SDN,2000,276.2,269.2
Sudan,SDN,2001,275.3,267.7
Sudan,SDN,2002,274.5,266.3
Sudan,SDN,2003,273.7,264.9
Sudan,SDN,2004,272.9,263.4
Sudan,SDN,2005,272.2,262.1
Sudan,SDN,2006,271.5,260.9
Sudan,SDN,2007,270.7,259.5
Sudan,SDN,2008,270.1,258.4
Swaziland,SWZ,1990,253.8,204.4
Swaziland,SWZ,1991,250.7,199.9
Swaziland,SWZ,1992,247.8,195.4
Swaziland,SWZ,1993,245.2,191.2
Swaziland,SWZ,1994,242.6,186.8
Swaziland,SWZ,1995,240.3,182.6
Swaziland,SWZ,1996,238.3,178.8
Swaziland,SWZ,1997,236.4,175.2
Swaziland,SWZ,1998,234.6,171.6
Swaziland,SWZ,1999,233.1,168.5
Swaziland,SWZ,2000,231,165
Swaziland,SWZ,2001,229.1,161.6
Swaziland,SWZ,2002,227.6,159.1
Swaziland,SWZ,2003,225.9,156.3
Swaziland,SWZ,2004,223.9,153.5
Swaziland,SWZ,2005,220.9,150.4
Swaziland,SWZ,2006,219.2,147.7
Swaziland,SWZ,2007,217.6,145.2
Swaziland,SWZ,2008,215.7,142.3
Togo,TGO,1990,351.2,284.5
Togo,TGO,1991,347.9,280.8
Togo,TGO,1992,344.5,276.8
Togo,TGO,1993,340.7,272.4
Togo,TGO,1994,337,268
Togo,TGO,1995,331.4,261.7
Togo,TGO,1996,325.2,254.8
Togo,TGO,1997,319.5,248.5
Togo,TGO,1998,314.1,242.6
Togo,TGO,1999,309.2,237.3
Togo,TGO,2000,304.6,232.3
Togo,TGO,2001,300.3,227.7
Togo,TGO,2002,296.1,223.1
Togo,TGO,2003,292,218.7
Togo,TGO,2004,288.7,215.3
Togo,TGO,2005,285.2,211.5
Togo,TGO,2006,281.8,208
Togo,TGO,2007,278.5,204.4
Togo,TGO,2008,275.9,201.9
Uganda,UGA,1990,368.5,313.6
Uganda,UGA,1991,365.8,310.2
Uganda,UGA,1992,363,307
Uganda,UGA,1993,359.9,303.8
Uganda,UGA,1994,356.6,300.4
Uganda,UGA,1995,353.3,297.1
Uganda,UGA,1996,350,293.8
Uganda,UGA,1997,346.8,290.5
Uganda,UGA,1998,343.7,287.4
Uganda,UGA,1999,340.5,284.3
Uganda,UGA,2000,337.6,281.3
Uganda,UGA,2001,335.1,278.8
Uganda,UGA,2002,332.4,276
Uganda,UGA,2003,329.8,273.4
Uganda,UGA,2004,327.2,271
Uganda,UGA,2005,324.8,268.6
Uganda,UGA,2006,322.4,266.2
Uganda,UGA,2007,319.9,263.7
Uganda,UGA,2008,317.5,261.3
United Republic of Tanzania,TZA,1990,390.3,331.2
United Republic of Tanzania,TZA,1991,390.3,331.2
United Republic of Tanzania,TZA,1992,390.3,331.2
United Republic of Tanzania,TZA,1993,390.3,331.2
United Republic of Tanzania,TZA,1994,390.3,331.2
United Republic of Tanzania,TZA,1995,390.3,331.2
United Republic of Tanzania,TZA,1996,390.3,331.2
United Republic of Tanzania,TZA,1997,390.3,331.2
United Republic of Tanzania,TZA,1998,390.3,331.2
United Republic of Tanzania,TZA,1999,390.3,331.2
United Republic of Tanzania,TZA,2000,390.3,331.2
United Republic of Tanzania,TZA,2001,386.4,327.9
United Republic of Tanzania,TZA,2002,382.5,324.6
United Republic of Tanzania,TZA,2003,382.5,324.6
United Republic of Tanzania,TZA,2004,382.5,324.6
United Republic of Tanzania,TZA,2005,382.5,324.6
United Republic of Tanzania,TZA,2006,382.5,324.6
United Republic of Tanzania,TZA,2007,382.5,324.6
United Republic of Tanzania,TZA,2008,382.5,324.6
Viet Nam,VNM,1990,235.4,167.8
Viet Nam,VNM,1991,231.9,164.2
Viet Nam,VNM,1992,228.3,160.8
Viet Nam,VNM,1993,224.8,157.3
Viet Nam,VNM,1994,221.3,154
Viet Nam,VNM,1995,217.7,150.7
Viet Nam,VNM,1996,214.1,147.4
Viet Nam,VNM,1997,210.4,144.2
Viet Nam,VNM,1998,206.6,141
Viet Nam,VNM,1999,202.4,137.7
Viet Nam,VNM,2000,197.8,134.4
Viet Nam,VNM,2001,194.5,130.3
Viet Nam,VNM,2002,191.6,126.4
Viet Nam,VNM,2003,187.5,122.2
Viet Nam,VNM,2004,182.6,117.7
Viet Nam,VNM,2005,177.6,113.3
Viet Nam,VNM,2006,174.9,109.6
Viet Nam,VNM,2007,172.6,106.1
Viet Nam,VNM,2008,170.3,102.6
Zambia,ZMB,1990,359.2,309
Zambia,ZMB,1991,358.4,306.1
Zambia,ZMB,1992,357,302.7
Zambia,ZMB,1993,355.3,299.3
Zambia,ZMB,1994,353.1,296
Zambia,ZMB,1995,350.5,292.7
Zambia,ZMB,1996,347.9,289.7
Zambia,ZMB,1997,345,286.5
Zambia,ZMB,1998,342.5,283.9
Zambia,ZMB,1999,340.6,282
Zambia,ZMB,2000,338.6,279.8
Zambia,ZMB,2001,336.6,277.7
Zambia,ZMB,2002,334.4,275.4
Zambia,ZMB,2003,332.3,273
Zambia,ZMB,2004,330,271
Zambia,ZMB,2005,328.1,269.4
Zambia,ZMB,2006,326,267.7
Zambia,ZMB,2007,324.2,266.4
Zambia,ZMB,2008,322.3,264.8
Zimbabwe,ZWE,1990,232,167.3
Zimbabwe,ZWE,1991,226.3,157.9
Zimbabwe,ZWE,1992,224,153.5
Zimbabwe,ZWE,1993,222,149.6
Zimbabwe,ZWE,1994,220.1,145.9
Zimbabwe,ZWE,1995,218.2,142.2
Zimbabwe,ZWE,1996,216.1,138.3
Zimbabwe,ZWE,1997,218.2,141.6
Zimbabwe,ZWE,1998,220.4,144.9
Zimbabwe,ZWE,1999,222.5,148.4
Zimbabwe,ZWE,2000,224.7,152.1
Zimbabwe,ZWE,2001,227.2,156.2
Zimbabwe,ZWE,2002,229.8,160.5
Zimbabwe,ZWE,2003,232.6,165.3
Zimbabwe,ZWE,2004,235.6,170.3
Zimbabwe,ZWE,2005,238.7,175.5
Zimbabwe,ZWE,2006,241.9,180.8
Zimbabwe,ZWE,2007,245.4,186.5
Zimbabwe,ZWE,2008,249,192.3
