iso3,Country,year,m,f
1060,Cape Verde,1990,253.2,144.2
1060,Cape Verde,1991,255.6,145.7
1060,Cape Verde,1992,258.2,147.2
1060,Cape Verde,1993,260.9,148.9
1060,Cape Verde,1994,263.7,150.7
1060,Cape Verde,1995,266.7,152.5
1060,Cape Verde,1996,269.9,154.5
1060,Cape Verde,1997,273.1,156.6
1060,Cape Verde,1998,276.6,158.8
1060,Cape Verde,1999,280.1,161.1
1060,Cape Verde,2000,283.9,163.5
1060,Cape Verde,2001,282.5,155.9
1060,Cape Verde,2002,281.2,148.6
1060,Cape Verde,2003,279.9,141.7
1060,Cape Verde,2004,278.6,135.1
1060,Cape Verde,2005,277.3,128.8
1060,Cape Verde,2006,276,122.7
1060,Cape Verde,2007,274.7,116.9
1060,Cape Verde,2008,273.6,114.6
1125,Egypt,1990,238.3,181.9
1125,Egypt,1991,236.1,179.2
1125,Egypt,1992,226.1,172.6
1125,Egypt,1993,224.1,171
1125,Egypt,1994,225.7,169
1125,Egypt,1995,220.9,161.3
1125,Egypt,1996,220.8,164
1125,Egypt,1997,221.9,164.7
1125,Egypt,1998,216.8,161.3
1125,Egypt,1999,222.5,159.8
1125,Egypt,2000,220,157.6
1125,Egypt,2001,224.2,159.9
1125,Egypt,2002,229.4,162.7
1125,Egypt,2003,225.6,159.5
1125,Egypt,2004,222,156.4
1125,Egypt,2005,218.7,153.5
1125,Egypt,2006,230.1,159.1
1125,Egypt,2007,224.8,153
1125,Egypt,2008,221.7,151
1250,Libyan Arab Jamahiriya,1990,208.7,136.4
1250,Libyan Arab Jamahiriya,1991,207.1,133.6
1250,Libyan Arab Jamahiriya,1992,205.8,131
1250,Libyan Arab Jamahiriya,1993,204.5,128.4
1250,Libyan Arab Jamahiriya,1994,203.1,125.7
1250,Libyan Arab Jamahiriya,1995,201.9,123.2
1250,Libyan Arab Jamahiriya,1996,199.3,120.9
1250,Libyan Arab Jamahiriya,1997,196.5,118.5
1250,Libyan Arab Jamahiriya,1998,193.8,116.3
1250,Libyan Arab Jamahiriya,1999,191.3,114.2
1250,Libyan Arab Jamahiriya,2000,188.7,112.1
1250,Libyan Arab Jamahiriya,2001,186.1,110
1250,Libyan Arab Jamahiriya,2002,183.7,108
1250,Libyan Arab Jamahiriya,2003,181.4,106.2
1250,Libyan Arab Jamahiriya,2004,178.8,104.1
1250,Libyan Arab Jamahiriya,2005,176.5,102.2
1250,Libyan Arab Jamahiriya,2006,174.3,100.5
1250,Libyan Arab Jamahiriya,2007,172.1,98.8
1250,Libyan Arab Jamahiriya,2008,169.8,97
1300,Mauritius,1990,263.5,120.7
1300,Mauritius,1991,259.7,122.3
1300,Mauritius,1992,250,135.2
1300,Mauritius,1993,265.3,125.8
1300,Mauritius,1994,263,128.6
1300,Mauritius,1995,259.2,124.2
1300,Mauritius,1996,257.9,116.5
1300,Mauritius,1997,259.7,119.7
1300,Mauritius,1998,243.9,112.7
1300,Mauritius,1999,237.5,115.6
1300,Mauritius,2000,222,120.9
1300,Mauritius,2001,223.1,118.9
1300,Mauritius,2002,233.1,110.7
1300,Mauritius,2003,217,115.6
1300,Mauritius,2004,215.7,108.7
1300,Mauritius,2005,217.6,108.9
1300,Mauritius,2006,208.6,108.6
1300,Mauritius,2007,208.4,102.9
1300,Mauritius,2008,213.6,104.5
1310,Morocco,1990,195.1,133.3
1310,Morocco,1991,191.2,130
1310,Morocco,1992,187.3,126.7
1310,Morocco,1993,184.4,124.3
1310,Morocco,1994,181.6,121.8
1310,Morocco,1995,178.7,119.4
1310,Morocco,1996,175.9,116.9
1310,Morocco,1997,173,114.5
1310,Morocco,1998,169.9,111.6
1310,Morocco,1999,166.7,108.8
1310,Morocco,2000,163.6,105.9
1310,Morocco,2001,160.4,103
1310,Morocco,2002,157.3,100.2
1310,Morocco,2003,154.6,97.6
1310,Morocco,2004,151.9,95
1310,Morocco,2005,149.3,92.5
1310,Morocco,2006,146.6,89.9
1310,Morocco,2007,146.6,89.9
1310,Morocco,2008,146.6,88.1
1385,Sao Tome and Principe,1990,274.6,232.2
1385,Sao Tome and Principe,1991,274.4,231.9
1385,Sao Tome and Principe,1992,274.1,231.6
1385,Sao Tome and Principe,1993,273.9,231.2
1385,Sao Tome and Principe,1994,273.7,230.9
1385,Sao Tome and Principe,1995,273.5,230.6
1385,Sao Tome and Principe,1996,273.3,230.4
1385,Sao Tome and Principe,1997,273.1,230.1
1385,Sao Tome and Principe,1998,272.9,229.8
1385,Sao Tome and Principe,1999,272.7,229.5
1385,Sao Tome and Principe,2000,272.5,229.2
1385,Sao Tome and Principe,2001,272.3,229
1385,Sao Tome and Principe,2002,272.1,228.7
1385,Sao Tome and Principe,2003,271.9,228.4
1385,Sao Tome and Principe,2004,271.7,228.1
1385,Sao Tome and Principe,2005,271.5,227.8
1385,Sao Tome and Principe,2006,271.3,227.6
1385,Sao Tome and Principe,2007,271.1,227.3
1385,Sao Tome and Principe,2008,270.9,227
1400,Seychelles,1990,317.2,127.2
1400,Seychelles,1991,319.4,118.5
1400,Seychelles,1992,307.9,117.3
1400,Seychelles,1993,296.4,110.5
1400,Seychelles,1994,294,99.7
1400,Seychelles,1995,287.9,93.4
1400,Seychelles,1996,279.3,90.3
1400,Seychelles,1997,270.1,95.6
1400,Seychelles,1998,257.3,103.2
1400,Seychelles,1999,251.6,102.1
1400,Seychelles,2000,247.7,98.7
1400,Seychelles,2001,247.7,100.5
1400,Seychelles,2002,253.7,102.5
1400,Seychelles,2003,256.5,108.4
1400,Seychelles,2004,252.9,111.5
1400,Seychelles,2005,242.1,109.4
1400,Seychelles,2006,234.9,105.3
1400,Seychelles,2007,235.4,108
1400,Seychelles,2008,232.4,109.2
1520,Tunisia,1990,145.6,102.6
1520,Tunisia,1991,149,102
1520,Tunisia,1992,143.7,103.5
1520,Tunisia,1993,149.8,104.6
1520,Tunisia,1994,155,104.9
1520,Tunisia,1995,152.8,100.5
1520,Tunisia,1996,148.9,93.3
1520,Tunisia,1997,149.8,94.5
1520,Tunisia,1998,145.5,91.7
1520,Tunisia,1999,144.8,93.4
1520,Tunisia,2000,144.3,88.5
1520,Tunisia,2001,142,87.2
1520,Tunisia,2002,140.4,84.8
1520,Tunisia,2003,138.9,82.6
1520,Tunisia,2004,137.5,80.5
1520,Tunisia,2005,136,78.4
1520,Tunisia,2006,134.5,76.3
1520,Tunisia,2007,133,74.3
1520,Tunisia,2008,131.5,72.3
2010,Antigua and Barbuda,1990,191.6,136.7
2010,Antigua and Barbuda,1991,193.3,140.5
2010,Antigua and Barbuda,1992,195.4,144.9
2010,Antigua and Barbuda,1993,198,149.8
2010,Antigua and Barbuda,1994,201,155.3
2010,Antigua and Barbuda,1995,204.5,161.4
2010,Antigua and Barbuda,1996,209,162.6
2010,Antigua and Barbuda,1997,211.1,164.8
2010,Antigua and Barbuda,1998,207.2,165.4
2010,Antigua and Barbuda,1999,210.8,160.2
2010,Antigua and Barbuda,2000,202.6,159.7
2010,Antigua and Barbuda,2001,194.3,158.6
2010,Antigua and Barbuda,2002,190,156.6
2010,Antigua and Barbuda,2003,185.1,155.5
2010,Antigua and Barbuda,2004,194.5,156.5
2010,Antigua and Barbuda,2005,193.3,159.1
2010,Antigua and Barbuda,2006,192.9,159.4
2010,Antigua and Barbuda,2007,192.7,159.7
2010,Antigua and Barbuda,2008,192.3,159.9
2020,Argentina,1990,197.9,101.9
2020,Argentina,1991,196.6,100.1
2020,Argentina,1992,200.4,99.9
2020,Argentina,1993,193.4,98.2
2020,Argentina,1994,191.4,96.3
2020,Argentina,1995,188.9,96.2
2020,Argentina,1996,191.4,96.8
2020,Argentina,1997,189.8,96.2
2020,Argentina,1998,185.3,94.8
2020,Argentina,1999,183.7,95.7
2020,Argentina,2000,176.2,92.2
2020,Argentina,2001,175.1,92.1
2020,Argentina,2002,175.8,91.2
2020,Argentina,2003,170.2,92.4
2020,Argentina,2004,161.1,88.8
2020,Argentina,2005,162.4,88.4
2020,Argentina,2006,163.8,87.9
2020,Argentina,2007,165.3,87.5
2020,Argentina,2008,159.9,86.2
2030,Bahamas,1990,261.8,147
2030,Bahamas,1991,238.8,144.3
2030,Bahamas,1992,249.6,143.9
2030,Bahamas,1993,255.9,144.5
2030,Bahamas,1994,258.1,147
2030,Bahamas,1995,248.4,148.3
2030,Bahamas,1996,249.9,152.1
2030,Bahamas,1997,259.2,149.7
2030,Bahamas,1998,259.8,148.8
2030,Bahamas,1999,255.7,145.3
2030,Bahamas,2000,244.8,145.2
2030,Bahamas,2001,238.7,144.6
2030,Bahamas,2002,223.7,138.9
2030,Bahamas,2003,213.2,125.3
2030,Bahamas,2004,210.8,123.5
2030,Bahamas,2005,212.5,128.4
2030,Bahamas,2006,217.2,132.4
2030,Bahamas,2007,208.9,128.2
2030,Bahamas,2008,205.6,127
2040,Barbados,1990,187.6,109.3
2040,Barbados,1991,192.2,102.1
2040,Barbados,1992,190.8,107.5
2040,Barbados,1993,190.1,110.8
2040,Barbados,1994,193.8,113.6
2040,Barbados,1995,200.6,107.5
2040,Barbados,1996,201.3,98.7
2040,Barbados,1997,191.2,99.8
2040,Barbados,1998,182.8,101.7
2040,Barbados,1999,184.7,108.3
2040,Barbados,2000,187.2,106.5
2040,Barbados,2001,180,105.2
2040,Barbados,2002,167.2,107.5
2040,Barbados,2003,176.6,105.1
2040,Barbados,2004,174.9,105.6
2040,Barbados,2005,173.3,106.2
2040,Barbados,2006,171.7,106.7
2040,Barbados,2007,169.9,107.1
2040,Barbados,2008,168.3,107.6
2045,Belize,1990,161.3,100.9
2045,Belize,1991,167.5,114.4
2045,Belize,1992,174,119.9
2045,Belize,1993,173.2,117.7
2045,Belize,1994,181.4,116.4
2045,Belize,1995,188.5,110.9
2045,Belize,1996,200.1,118.7
2045,Belize,1997,217.6,135.9
2045,Belize,1998,232,146.6
2045,Belize,1999,250.4,161.7
2045,Belize,2000,251,151.5
2045,Belize,2001,253.3,148.5
2045,Belize,2002,245.7,139.3
2045,Belize,2003,234,132.6
2045,Belize,2004,221.7,134.2
2045,Belize,2005,228,133.9
2045,Belize,2006,226.4,132.4
2045,Belize,2007,224.9,131
2045,Belize,2008,223.3,129.5
2070,Brazil,1990,272.3,150
2070,Brazil,1991,265.4,144.9
2070,Brazil,1992,263.3,144.6
2070,Brazil,1993,266.1,147
2070,Brazil,1994,262.4,145
2070,Brazil,1995,259.8,143.2
2070,Brazil,1996,256.9,140.7
2070,Brazil,1997,250.4,134.9
2070,Brazil,1998,248.2,133.8
2070,Brazil,1999,244,130.8
2070,Brazil,2000,239.4,126.3
2070,Brazil,2001,235.7,123.4
2070,Brazil,2002,232.2,120.2
2070,Brazil,2003,227.4,116.7
2070,Brazil,2004,225.1,114.8
2070,Brazil,2005,216.2,109.5
2070,Brazil,2006,213.7,107.6
2070,Brazil,2007,210.7,106.2
2070,Brazil,2008,209.6,105.6
2090,Canada,1990,131.8,71.1
2090,Canada,1991,127.4,69.7
2090,Canada,1992,122.8,68.2
2090,Canada,1993,122.1,66.8
2090,Canada,1994,117.6,67.1
2090,Canada,1995,116.9,66.4
2090,Canada,1996,113,65.7
2090,Canada,1997,108.6,62.7
2090,Canada,1998,104.7,62.3
2090,Canada,1999,103.3,61.1
2090,Canada,2000,100.3,60.6
2090,Canada,2001,99.1,59.2
2090,Canada,2002,96.5,59.1
2090,Canada,2003,96.5,58
2090,Canada,2004,94.4,56.8
2090,Canada,2005,94.1,56.9
2090,Canada,2006,91.6,55.6
2090,Canada,2007,88.8,54.3
2090,Canada,2008,86.9,53.4
2120,Chile,1990,196.1,98.4
2120,Chile,1991,172.6,90.6
2120,Chile,1992,156.2,85.1
2120,Chile,1993,158.3,84.3
2120,Chile,1994,160.5,85
2120,Chile,1995,164.9,83.2
2120,Chile,1996,160.9,79.4
2120,Chile,1997,153.4,77.1
2120,Chile,1998,147.4,74.8
2120,Chile,1999,142.4,73.1
2120,Chile,2000,137,68.8
2120,Chile,2001,140,71.1
2120,Chile,2002,133.3,66.9
2120,Chile,2003,132,67.1
2120,Chile,2004,128.4,64.6
2120,Chile,2005,123.2,62.6
2120,Chile,2006,119.6,62.4
2120,Chile,2007,122.5,64.6
2120,Chile,2008,115.8,59.8
2130,Colombia,1990,235.4,137.2
2130,Colombia,1991,263.5,127.9
2130,Colombia,1992,262.5,127
2130,Colombia,1993,255.6,124.5
2130,Colombia,1994,246.9,122.3
2130,Colombia,1995,226.7,110.5
2130,Colombia,1996,239.5,113.4
2130,Colombia,1997,214.7,102.8
2130,Colombia,1998,209.5,100.4
2130,Colombia,1999,210,98.6
2130,Colombia,2000,211.5,94.9
2130,Colombia,2001,208.5,93.3
2130,Colombia,2002,202.2,88.5
2130,Colombia,2003,187.1,88.6
2130,Colombia,2004,176,84.3
2130,Colombia,2005,163.6,80.6
2130,Colombia,2006,162.2,78.9
2130,Colombia,2007,156.4,76.2
2130,Colombia,2008,149,73.5
2140,Costa Rica,1990,128.5,85.9
2140,Costa Rica,1991,129.7,86.4
2140,Costa Rica,1992,136.8,83
2140,Costa Rica,1993,132.6,82.3
2140,Costa Rica,1994,136.9,87.2
2140,Costa Rica,1995,141.4,90
2140,Costa Rica,1996,131.2,83.7
2140,Costa Rica,1997,132.4,81.2
2140,Costa Rica,1998,127.7,81.6
2140,Costa Rica,1999,133.4,80.1
2140,Costa Rica,2000,124,75.1
2140,Costa Rica,2001,122.5,77.1
2140,Costa Rica,2002,119.9,73
2140,Costa Rica,2003,119.6,72.8
2140,Costa Rica,2004,114.7,68.1
2140,Costa Rica,2005,107.7,68.4
2140,Costa Rica,2006,115.6,72
2140,Costa Rica,2007,109.2,61.3
2140,Costa Rica,2008,124.3,67.7
2150,Cuba,1990,155.2,110.7
2150,Cuba,1991,154,107.8
2150,Cuba,1992,153.5,107.1
2150,Cuba,1993,153.9,106
2150,Cuba,1994,156.5,102.9
2150,Cuba,1995,152,102.7
2150,Cuba,1996,146.5,100.4
2150,Cuba,1997,147.1,96
2150,Cuba,1998,146.5,95.8
2150,Cuba,1999,145.5,92.2
2150,Cuba,2000,139.7,89.6
2150,Cuba,2001,137.5,89.9
2150,Cuba,2002,130.3,84.2
2150,Cuba,2003,129.7,85.7
2150,Cuba,2004,129.1,84.4
2150,Cuba,2005,131.7,84.9
2150,Cuba,2006,125.3,79.6
2150,Cuba,2007,124.4,79.7
2150,Cuba,2008,122.1,81.3
2160,Dominica,1990,193.5,145.1
2160,Dominica,1991,196.1,147.4
2160,Dominica,1992,193,146.8
2160,Dominica,1993,188.4,138
2160,Dominica,1994,193.1,126.7
2160,Dominica,1995,195.7,124.2
2160,Dominica,1996,199.7,124.9
2160,Dominica,1997,209.7,131.9
2160,Dominica,1998,201.4,131.8
2160,Dominica,1999,189.3,123.4
2160,Dominica,2000,188.7,115.5
2160,Dominica,2001,187.5,112.3
2160,Dominica,2002,194.4,115.7
2160,Dominica,2003,208.4,118.3
2160,Dominica,2004,208.1,126.3
2160,Dominica,2005,205,120
2160,Dominica,2006,206.3,119.6
2160,Dominica,2007,207.6,119.3
2160,Dominica,2008,208.9,118.9
2170,Dominican Republic,1990,179.7,153.1
2170,Dominican Republic,1991,172.1,157.3
2170,Dominican Republic,1992,159.1,142
2170,Dominican Republic,1993,161.1,137.8
2170,Dominican Republic,1994,163.4,134
2170,Dominican Republic,1995,170.4,140.7
2170,Dominican Republic,1996,175.2,141.4
2170,Dominican Republic,1997,179.3,145.4
2170,Dominican Republic,1998,187.2,152.2
2170,Dominican Republic,1999,174.2,142.1
2170,Dominican Republic,2000,164.2,123.7
2170,Dominican Republic,2001,171.1,130
2170,Dominican Republic,2002,167.9,129.3
2170,Dominican Republic,2003,181.3,130.9
2170,Dominican Republic,2004,188.2,140.1
2170,Dominican Republic,2005,180.9,132.6
2170,Dominican Republic,2006,184.2,129.5
2170,Dominican Republic,2007,185.9,128.3
2170,Dominican Republic,2008,187.6,127
2180,Ecuador,1990,254,172.8
2180,Ecuador,1991,252.6,165.9
2180,Ecuador,1992,241.7,165.9
2180,Ecuador,1993,236.7,159.4
2180,Ecuador,1994,234.7,154.5
2180,Ecuador,1995,226.9,146.5
2180,Ecuador,1996,230.9,147.2
2180,Ecuador,1997,219.3,141.2
2180,Ecuador,1998,227.3,143
2180,Ecuador,1999,230,144.5
2180,Ecuador,2000,227.5,141.4
2180,Ecuador,2001,217.2,138.8
2180,Ecuador,2002,218,133.5
2180,Ecuador,2003,208.5,128.2
2180,Ecuador,2004,206.9,126.5
2180,Ecuador,2005,213.9,128.3
2180,Ecuador,2006,206.4,125.7
2180,Ecuador,2007,205.9,121.4
2180,Ecuador,2008,207,120.7
2190,El Salvador,1990,290.8,154.5
2190,El Salvador,1991,288.3,147.7
2190,El Salvador,1992,305.7,160.9
2190,El Salvador,1993,314.9,164.8
2190,El Salvador,1994,304.7,151.5
2190,El Salvador,1995,295.7,139.5
2190,El Salvador,1996,275.6,140.9
2190,El Salvador,1997,280.1,142.7
2190,El Salvador,1998,298,145.9
2190,El Salvador,1999,272,140.1
2190,El Salvador,2000,276.4,135.8
2190,El Salvador,2001,272.6,142.9
2190,El Salvador,2002,256.9,130.2
2190,El Salvador,2003,269.7,128.8
2190,El Salvador,2004,283.9,133
2190,El Salvador,2005,287.9,133.6
2190,El Salvador,2006,295,134.1
2190,El Salvador,2007,286.9,133.9
2190,El Salvador,2008,291.8,129.8
2230,Grenada,1990,284.8,237.2
2230,Grenada,1991,282.8,236.1
2230,Grenada,1992,280.9,235.1
2230,Grenada,1993,279,234
2230,Grenada,1994,277.1,233
2230,Grenada,1995,275.2,231.9
2230,Grenada,1996,273.4,230.9
2230,Grenada,1997,271.5,229.9
2230,Grenada,1998,269.6,228.8
2230,Grenada,1999,267.8,227.8
2230,Grenada,2000,266,226.8
2230,Grenada,2001,263.3,224.5
2230,Grenada,2002,260.7,222.3
2230,Grenada,2003,258.1,220.1
2230,Grenada,2004,255.5,217.9
2230,Grenada,2005,253,215.7
2230,Grenada,2006,250.5,213.6
2230,Grenada,2007,247.9,211.4
2230,Grenada,2008,245.5,209.3
2250,Guatemala,1990,286,198.4
2250,Guatemala,1991,306,214.7
2250,Guatemala,1992,314.4,224.2
2250,Guatemala,1993,322,217.1
2250,Guatemala,1994,327.8,215.8
2250,Guatemala,1995,296.8,178.9
2250,Guatemala,1996,279.2,164.5
2250,Guatemala,1997,297.5,174.4
2250,Guatemala,1998,305.1,176.5
2250,Guatemala,1999,283.6,168.1
2250,Guatemala,2000,291.8,178.3
2250,Guatemala,2001,294.3,165.4
2250,Guatemala,2002,280.6,164.2
2250,Guatemala,2003,291.4,163
2250,Guatemala,2004,287.3,163
2250,Guatemala,2005,301.5,167.5
2250,Guatemala,2006,299.9,161.7
2250,Guatemala,2007,300.1,160.4
2250,Guatemala,2008,301.6,159
2260,Guyana,1990,384.6,223.3
2260,Guyana,1991,362.5,208.8
2260,Guyana,1992,353.1,212.6
2260,Guyana,1993,339.5,206.2
2260,Guyana,1994,362.1,215.8
2260,Guyana,1995,372,215.1
2260,Guyana,1996,396.3,219.2
2260,Guyana,1997,397.8,223.2
2260,Guyana,1998,390.5,212.1
2260,Guyana,1999,374.9,209.8
2260,Guyana,2000,357,210.5
2260,Guyana,2001,359.7,219.4
2260,Guyana,2002,354.1,220.4
2260,Guyana,2003,341.4,215.2
2260,Guyana,2004,326.8,221.5
2260,Guyana,2005,319.3,226
2260,Guyana,2006,309.2,225.4
2260,Guyana,2007,299.4,224.6
2260,Guyana,2008,291.2,225.8
2290,Jamaica,1990,136.4,117.6
2290,Jamaica,1991,123.6,110.3
2290,Jamaica,1992,128.8,112.6
2290,Jamaica,1993,134.4,114.9
2290,Jamaica,1994,140.4,117.5
2290,Jamaica,1995,146.9,120.3
2290,Jamaica,1996,153.9,123.3
2290,Jamaica,1997,160.3,139.3
2290,Jamaica,1998,182.5,142.3
2290,Jamaica,1999,172.1,130.2
2290,Jamaica,2000,181.7,132
2290,Jamaica,2001,186.9,132.2
2290,Jamaica,2002,192.9,132.8
2290,Jamaica,2003,202.1,130.7
2290,Jamaica,2004,197.9,122.5
2290,Jamaica,2005,206.1,134.1
2290,Jamaica,2006,210.4,130.3
2290,Jamaica,2007,214.9,130.4
2290,Jamaica,2008,219.5,130.4
2310,Mexico,1990,215.5,119.7
2310,Mexico,1991,210.8,115.7
2310,Mexico,1992,209.8,114.7
2310,Mexico,1993,207.4,113.9
2310,Mexico,1994,203,111.4
2310,Mexico,1995,198.2,111.2
2310,Mexico,1996,191.5,107.5
2310,Mexico,1997,189.1,106.1
2310,Mexico,1998,187.2,105.2
2310,Mexico,1999,179.2,102.9
2310,Mexico,2000,172.4,98.6
2310,Mexico,2001,167.3,96.9
2310,Mexico,2002,166.9,96.6
2310,Mexico,2003,166.1,96.1
2310,Mexico,2004,160.7,93.3
2310,Mexico,2005,162.3,93.8
2310,Mexico,2006,159.8,91.7
2310,Mexico,2007,161.6,91.6
2310,Mexico,2008,154.1,88.6
2340,Nicaragua,1990,170.8,122.4
2340,Nicaragua,1991,214.6,140.7
2340,Nicaragua,1992,186.6,127.4
2340,Nicaragua,1993,187.7,134.4
2340,Nicaragua,1994,189.9,122.3
2340,Nicaragua,1995,195.3,126.5
2340,Nicaragua,1996,201.4,131.3
2340,Nicaragua,1997,192.3,123.4
2340,Nicaragua,1998,193.7,130.6
2340,Nicaragua,1999,196.9,120.2
2340,Nicaragua,2000,191.3,121.3
2340,Nicaragua,2001,192.2,126
2340,Nicaragua,2002,200,129.1
2340,Nicaragua,2003,210.4,126.3
2340,Nicaragua,2004,207.9,130.4
2340,Nicaragua,2005,217.1,133.7
2340,Nicaragua,2006,200.2,116.8
2340,Nicaragua,2007,208.1,123.4
2340,Nicaragua,2008,208.9,122.6
2350,Panama,1990,146,100.9
2350,Panama,1991,145,94.1
2350,Panama,1992,146.1,98.5
2350,Panama,1993,158.9,92.2
2350,Panama,1994,154.9,87.9
2350,Panama,1995,161.3,88.8
2350,Panama,1996,149.7,90
2350,Panama,1997,153.2,95.2
2350,Panama,1998,150.3,94.5
2350,Panama,1999,150.7,84.3
2350,Panama,2000,138.8,84.8
2350,Panama,2001,139.9,84.6
2350,Panama,2002,139.9,84.5
2350,Panama,2003,141.9,83.9
2350,Panama,2004,135.9,84.3
2350,Panama,2005,139.6,84.1
2350,Panama,2006,143.6,84.1
2350,Panama,2007,143.2,84.5
2350,Panama,2008,140,82.6
2360,Paraguay,1990,137.9,99.2
2360,Paraguay,1991,141.3,99.1
2360,Paraguay,1992,144.9,99
2360,Paraguay,1993,148.7,99.1
2360,Paraguay,1994,152.6,99.2
2360,Paraguay,1995,154.8,104
2360,Paraguay,1996,163.1,105.8
2360,Paraguay,1997,155.8,98.5
2360,Paraguay,1998,156.2,96.8
2360,Paraguay,1999,165.4,98.1
2360,Paraguay,2000,158.4,103.5
2360,Paraguay,2001,153.1,99
2360,Paraguay,2002,154.4,98.9
2360,Paraguay,2003,162.9,102.8
2360,Paraguay,2004,163.8,102.7
2360,Paraguay,2005,164.8,102.6
2360,Paraguay,2006,171,106.3
2360,Paraguay,2007,168.8,104.9
2360,Paraguay,2008,170.2,105.3
2370,Peru,1990,157,121.6
2370,Peru,1991,153.9,114.4
2370,Peru,1992,184.6,139.2
2370,Peru,1993,179.9,136.6
2370,Peru,1994,175.4,134
2370,Peru,1995,187.8,139.6
2370,Peru,1996,190.2,142.9
2370,Peru,1997,175.8,133.1
2370,Peru,1998,176.1,130.5
2370,Peru,1999,165.5,127.2
2370,Peru,2000,161.1,119
2370,Peru,2001,141.4,110.9
2370,Peru,2002,141.9,110.9
2370,Peru,2003,142.4,111
2370,Peru,2004,135.7,106.5
2370,Peru,2005,131.1,103.5
2370,Peru,2006,126.5,100.4
2370,Peru,2007,122,97.4
2370,Peru,2008,117.6,94.5
2385,Saint Kitts and Nevis,1990,272,193.3
2385,Saint Kitts and Nevis,1991,259.7,170.9
2385,Saint Kitts and Nevis,1992,246.4,154.7
2385,Saint Kitts and Nevis,1993,246.9,149.6
2385,Saint Kitts and Nevis,1994,246.9,149.8
2385,Saint Kitts and Nevis,1995,240.1,159.5
2385,Saint Kitts and Nevis,1996,234.6,161.7
2385,Saint Kitts and Nevis,1997,226.8,160.2
2385,Saint Kitts and Nevis,1998,220.3,157
2385,Saint Kitts and Nevis,1999,219.2,145.5
2385,Saint Kitts and Nevis,2000,213.7,133.6
2385,Saint Kitts and Nevis,2001,207.3,127.5
2385,Saint Kitts and Nevis,2002,202.1,121.8
2385,Saint Kitts and Nevis,2003,198.1,116.4
