iso3,Country,year,m,f
2385,Saint Kitts and Nevis,2004,195.4,111.4
2385,Saint Kitts and Nevis,2005,191.5,107
2385,Saint Kitts and Nevis,2006,187.7,102.6
2385,Saint Kitts and Nevis,2007,184,98.5
2385,Saint Kitts and Nevis,2008,180.3,94.5
2400,Saint Lucia,1990,204,147.3
2400,Saint Lucia,1991,203.4,140.3
2400,Saint Lucia,1992,206.1,136.7
2400,Saint Lucia,1993,211.7,131.7
2400,Saint Lucia,1994,215.3,133
2400,Saint Lucia,1995,215.9,139.1
2400,Saint Lucia,1996,220,139.5
2400,Saint Lucia,1997,219.8,140.2
2400,Saint Lucia,1998,216.3,134.9
2400,Saint Lucia,1999,211.5,123.4
2400,Saint Lucia,2000,205.3,116.6
2400,Saint Lucia,2001,203.5,109.8
2400,Saint Lucia,2002,202.2,106.3
2400,Saint Lucia,2003,200.4,107.2
2400,Saint Lucia,2004,200.2,106
2400,Saint Lucia,2005,198.4,103
2400,Saint Lucia,2006,196.7,100
2400,Saint Lucia,2007,195,97.2
2400,Saint Lucia,2008,193.2,94.4
2420,Saint Vincent and the Grenadines,1990,216.7,139.8
2420,Saint Vincent and the Grenadines,1991,209.1,142.9
2420,Saint Vincent and the Grenadines,1992,202,142.8
2420,Saint Vincent and the Grenadines,1993,201.7,150.6
2420,Saint Vincent and the Grenadines,1994,207.1,157.5
2420,Saint Vincent and the Grenadines,1995,213.8,162.3
2420,Saint Vincent and the Grenadines,1996,222.9,168.1
2420,Saint Vincent and the Grenadines,1997,234.2,170.3
2420,Saint Vincent and the Grenadines,1998,245.7,164.4
2420,Saint Vincent and the Grenadines,1999,254.4,160.3
2420,Saint Vincent and the Grenadines,2000,258.9,164.6
2420,Saint Vincent and the Grenadines,2001,262,163.6
2420,Saint Vincent and the Grenadines,2002,264.5,163.6
2420,Saint Vincent and the Grenadines,2003,273.5,165.8
2420,Saint Vincent and the Grenadines,2004,279.8,166.6
2420,Saint Vincent and the Grenadines,2005,286.1,167.2
2420,Saint Vincent and the Grenadines,2006,292.4,167.7
2420,Saint Vincent and the Grenadines,2007,298.8,168.2
2420,Saint Vincent and the Grenadines,2008,305.1,168.5
2430,Suriname,1990,265.3,174.8
2430,Suriname,1991,272.8,169.5
2430,Suriname,1992,263.5,167.4
2430,Suriname,1993,259.3,166.3
2430,Suriname,1994,245.3,166.1
2430,Suriname,1995,234.4,156.9
2430,Suriname,1996,240.8,154.7
2430,Suriname,1997,245.5,155.1
2430,Suriname,1998,244.1,165.5
2430,Suriname,1999,241.9,167.3
2430,Suriname,2000,241.2,164.7
2430,Suriname,2001,242.1,157.9
2430,Suriname,2002,239.3,155.3
2430,Suriname,2003,240.6,157.5
2430,Suriname,2004,230.2,141.4
2430,Suriname,2005,221.3,130.2
2430,Suriname,2006,214.2,125.4
2430,Suriname,2007,220.3,130.5
2430,Suriname,2008,218.2,127.6
2440,Trinidad and Tobago,1990,235.6,156.3
2440,Trinidad and Tobago,1991,227.8,157
2440,Trinidad and Tobago,1992,215.4,160.3
2440,Trinidad and Tobago,1993,223.8,168.9
2440,Trinidad and Tobago,1994,227.8,171.7
2440,Trinidad and Tobago,1995,215.9,161.8
2440,Trinidad and Tobago,1996,240.5,155.5
2440,Trinidad and Tobago,1997,220.2,145.3
2440,Trinidad and Tobago,1998,251.8,160.7
2440,Trinidad and Tobago,1999,261.2,161.4
2440,Trinidad and Tobago,2000,252.4,154.7
2440,Trinidad and Tobago,2001,256.9,151.7
2440,Trinidad and Tobago,2002,245.7,138.9
2440,Trinidad and Tobago,2003,244.3,134.8
2440,Trinidad and Tobago,2004,243.3,130.9
2440,Trinidad and Tobago,2005,242.6,127.2
2440,Trinidad and Tobago,2006,242.3,129.3
2440,Trinidad and Tobago,2007,241.7,126.6
2440,Trinidad and Tobago,2008,241,124
2450,United States of America,1990,172.4,91
2450,United States of America,1991,171.1,90.8
2450,United States of America,1992,168.8,89
2450,United States of America,1993,170.7,89.9
2450,United States of America,1994,169.9,89.6
2450,United States of America,1995,168.6,89.8
2450,United States of America,1996,159.7,87.9
2450,United States of America,1997,151,86
2450,United States of America,1998,147.5,84
2450,United States of America,1999,147.2,84.4
2450,United States of America,2000,144,83.4
2450,United States of America,2001,143.7,83.8
2450,United States of America,2002,143.7,83.4
2450,United States of America,2003,142.9,83.1
2450,United States of America,2004,139.4,81.3
2450,United States of America,2005,141.1,81.4
2450,United States of America,2006,139.9,80.9
2450,United States of America,2007,136.3,79.9
2450,United States of America,2008,134.5,79.2
2460,Uruguay,1990,196.1,97.9
2460,Uruguay,1991,179.3,97
2460,Uruguay,1992,188.7,89.3
2460,Uruguay,1993,195.7,92.8
2460,Uruguay,1994,193.5,93.8
2460,Uruguay,1995,188.9,93.2
2460,Uruguay,1996,187.1,91.6
2460,Uruguay,1997,189.2,92
2460,Uruguay,1998,187.9,92.2
2460,Uruguay,1999,186.3,88.2
2460,Uruguay,2000,181.2,90.5
2460,Uruguay,2001,169.8,88.5
2460,Uruguay,2002,175.6,90.6
2460,Uruguay,2003,168.6,89
2460,Uruguay,2004,166.5,89.3
2460,Uruguay,2005,165.1,87.2
2460,Uruguay,2006,162.7,86.4
2460,Uruguay,2007,160.3,85.6
2460,Uruguay,2008,158,84.8
2470,Venezuela (Bolivarian Republic of),1990,178.2,116.8
2470,Venezuela (Bolivarian Republic of),1991,180.9,116.6
2470,Venezuela (Bolivarian Republic of),1992,182.6,115
2470,Venezuela (Bolivarian Republic of),1993,185.5,109.2
2470,Venezuela (Bolivarian Republic of),1994,186.9,112.6
2470,Venezuela (Bolivarian Republic of),1995,180.8,109.9
2470,Venezuela (Bolivarian Republic of),1996,174.7,109.9
2470,Venezuela (Bolivarian Republic of),1997,166.5,106.3
2470,Venezuela (Bolivarian Republic of),1998,173.8,102.7
2470,Venezuela (Bolivarian Republic of),1999,176.7,103.4
2470,Venezuela (Bolivarian Republic of),2000,185.3,98.4
2470,Venezuela (Bolivarian Republic of),2001,188.7,98.3
2470,Venezuela (Bolivarian Republic of),2002,185.1,104.1
2470,Venezuela (Bolivarian Republic of),2003,196.4,101.9
2470,Venezuela (Bolivarian Republic of),2004,185.8,96.3
2470,Venezuela (Bolivarian Republic of),2005,182.6,95.8
2470,Venezuela (Bolivarian Republic of),2006,190.8,95.1
2470,Venezuela (Bolivarian Republic of),2007,199.5,94.4
2470,Venezuela (Bolivarian Republic of),2008,195,93
3020,Bahrain,1990,105.5,106.9
3020,Bahrain,1991,115.4,112.7
3020,Bahrain,1992,123.4,116.9
3020,Bahrain,1993,125.3,109.5
3020,Bahrain,1994,122,107.4
3020,Bahrain,1995,123.2,104
3020,Bahrain,1996,125.7,99.7
3020,Bahrain,1997,129.3,97.4
3020,Bahrain,1998,126.9,97.9
3020,Bahrain,1999,123.1,95.4
3020,Bahrain,2000,114.7,88.8
3020,Bahrain,2001,116.3,82.3
3020,Bahrain,2002,112.9,84.7
3020,Bahrain,2003,115.5,87.1
3020,Bahrain,2004,113.8,87.6
3020,Bahrain,2005,122.7,90.3
3020,Bahrain,2006,116.8,84.7
3020,Bahrain,2007,116.1,83.4
3020,Bahrain,2008,115.6,82.2
3027,Bhutan,1990,336.7,301.6
3027,Bhutan,1991,330.4,293.5
3027,Bhutan,1992,324.3,285.7
3027,Bhutan,1993,318.5,278.4
3027,Bhutan,1994,312.9,271.2
3027,Bhutan,1995,307.5,264.3
3027,Bhutan,1996,302.5,257.8
3027,Bhutan,1997,297.7,251.7
3027,Bhutan,1998,293,245.6
3027,Bhutan,1999,288.6,239.9
3027,Bhutan,2000,284.3,234.3
3027,Bhutan,2001,280.3,229.1
3027,Bhutan,2002,276.4,224
3027,Bhutan,2003,272.7,219.2
3027,Bhutan,2004,269,214.4
3027,Bhutan,2005,265.6,209.9
3027,Bhutan,2006,262.2,205.4
3027,Bhutan,2007,259.1,201.3
3027,Bhutan,2008,256,197.1
3030,Brunei Darussalam,1990,151.2,111.8
3030,Brunei Darussalam,1991,150.4,112
3030,Brunei Darussalam,1992,158.9,107.6
3030,Brunei Darussalam,1993,151.1,108.7
3030,Brunei Darussalam,1994,146,99.1
3030,Brunei Darussalam,1995,148.4,100.6
3030,Brunei Darussalam,1996,142.4,89.2
3030,Brunei Darussalam,1997,142.2,84.7
3030,Brunei Darussalam,1998,121.6,78.8
3030,Brunei Darussalam,1999,117,81.2
3030,Brunei Darussalam,2000,112.8,84.8
3030,Brunei Darussalam,2001,120,84.6
3030,Brunei Darussalam,2002,124.6,83
3030,Brunei Darussalam,2003,123.5,93.9
3030,Brunei Darussalam,2004,115.6,83.8
3030,Brunei Darussalam,2005,113.2,83
3030,Brunei Darussalam,2006,110.8,82.1
3030,Brunei Darussalam,2007,108.4,81.2
3030,Brunei Darussalam,2008,106.1,80.3
3080,Cyprus,1990,110.1,61.2
3080,Cyprus,1991,126.5,59
3080,Cyprus,1992,108.2,60.7
3080,Cyprus,1993,115.1,50.2
3080,Cyprus,1994,124.5,66.2
3080,Cyprus,1995,110.2,68.2
3080,Cyprus,1996,105.7,53.1
3080,Cyprus,1997,108.3,57.8
3080,Cyprus,1998,114.1,55.3
3080,Cyprus,1999,106.7,54.9
3080,Cyprus,2000,107.3,56.4
3080,Cyprus,2001,100.5,43
3080,Cyprus,2002,98.6,47.3
3080,Cyprus,2003,89.9,47.9
3080,Cyprus,2004,97.9,45
3080,Cyprus,2005,94.7,48.6
3080,Cyprus,2006,74.2,42.3
3080,Cyprus,2007,91.8,37.7
3080,Cyprus,2008,83.7,39.2
3087,Timor-Leste,1990,402.6,328.8
3087,Timor-Leste,1991,391.9,326
3087,Timor-Leste,1992,381.9,318.7
3087,Timor-Leste,1993,372.5,308.9
3087,Timor-Leste,1994,363.6,299.6
3087,Timor-Leste,1995,355.1,290.6
3087,Timor-Leste,1996,348.7,283.9
3087,Timor-Leste,1997,343.7,278.5
3087,Timor-Leste,1998,337.8,272.3
3087,Timor-Leste,1999,329.9,263.8
3087,Timor-Leste,2000,322.3,255.8
3087,Timor-Leste,2001,315.2,248.1
3087,Timor-Leste,2002,308.6,240.9
3087,Timor-Leste,2003,302.3,234.1
3087,Timor-Leste,2004,296.3,227.5
3087,Timor-Leste,2005,290.7,221.4
3087,Timor-Leste,2006,285.3,215.4
3087,Timor-Leste,2007,280.2,209.7
3087,Timor-Leste,2008,275.4,204.3
3100,India,1990,302.2,243.3
3100,India,1991,302.2,248.6
3100,India,1992,298.6,245.2
3100,India,1993,293.7,241
3100,India,1994,286.2,228.5
3100,India,1995,282.2,225.9
3100,India,1996,285.8,229.4
3100,India,1997,289.1,232.6
3100,India,1998,294.8,231.5
3100,India,1999,290.9,224.7
3100,India,2000,288.4,220.3
3100,India,2001,283.4,215.5
3100,India,2002,278.9,206.9
3100,India,2003,266.9,196.3
3100,India,2004,258.1,188.1
3100,India,2005,252,182.7
3100,India,2006,257.8,180.8
3100,India,2007,253.1,177.5
3100,India,2008,249.8,173.4
3140,Iraq,1990,235,168.2
3140,Iraq,1991,235,168.2
3140,Iraq,1992,235,168.2
3140,Iraq,1993,235,168.2
3140,Iraq,1994,235,168.2
3140,Iraq,1995,235,168.2
3140,Iraq,1996,235,168.2
3140,Iraq,1997,235,168.2
3140,Iraq,1998,235,168.2
3140,Iraq,1999,235,168.2
3140,Iraq,2000,235,168.2
3140,Iraq,2001,235,168.2
3140,Iraq,2002,235,168.2
3140,Iraq,2003,235,168.2
3140,Iraq,2004,235,168.2
3140,Iraq,2005,235,168.2
3140,Iraq,2006,235,168.2
3140,Iraq,2007,235,168.2
3140,Iraq,2008,235,168.2
3150,Israel,1990,107.4,70.8
3150,Israel,1991,109.2,68
3150,Israel,1992,111.8,67.9
3150,Israel,1993,107.2,63.3
3150,Israel,1994,107.4,63.5
3150,Israel,1995,107.2,60.5
3150,Israel,1996,102.7,60
3150,Israel,1997,103.1,58
3150,Israel,1998,105.4,56.4
3150,Israel,1999,99.4,56.9
3150,Israel,2000,103.2,54.9
3150,Israel,2001,98.8,53.8
3150,Israel,2002,98,53.3
3150,Israel,2003,92.3,51.1
3150,Israel,2004,88.5,48.2
3150,Israel,2005,90.5,50
3150,Israel,2006,87.9,47.6
3150,Israel,2007,85.4,47.6
3150,Israel,2008,85.2,46.1
3160,Japan,1990,108.5,53.3
3160,Japan,1991,107,53
3160,Japan,1992,106.1,52.4
3160,Japan,1993,104.4,51.4
3160,Japan,1994,101.1,49.9
3160,Japan,1995,102.4,51.7
3160,Japan,1996,98.8,49.3
3160,Japan,1997,97.2,48.7
3160,Japan,1998,100,48.9
3160,Japan,1999,100.9,48.6
3160,Japan,2000,98.1,47.6
3160,Japan,2001,97.3,46.7
3160,Japan,2002,95.4,45.5
3160,Japan,2003,95.9,45
3160,Japan,2004,92.3,45.4
3160,Japan,2005,92.1,44.9
3160,Japan,2006,89.2,44.2
3160,Japan,2007,88.2,43.7
3160,Japan,2008,86.7,43.3
3170,Jordan,1990,240.9,165.7
3170,Jordan,1991,235.8,160.8
3170,Jordan,1992,230.9,156.1
3170,Jordan,1993,226.1,151.5
3170,Jordan,1994,221.4,147.1
3170,Jordan,1995,216.7,142.8
3170,Jordan,1996,212.2,138.6
3170,Jordan,1997,207.8,134.5
3170,Jordan,1998,203.4,130.6
3170,Jordan,1999,199.2,126.7
3170,Jordan,2000,195,123
3170,Jordan,2001,193,122.1
3170,Jordan,2002,191,121.2
3170,Jordan,2003,189,120.3
3170,Jordan,2004,187.1,119.5
3170,Jordan,2005,185.2,118.6
3170,Jordan,2006,183.3,117.7
3170,Jordan,2007,181.4,116.9
3170,Jordan,2008,179.5,116
3190,Kuwait,1990,116,85.8
3190,Kuwait,1991,90.9,69.9
3190,Kuwait,1992,83.5,62.2
3190,Kuwait,1993,116.4,82.7
3190,Kuwait,1994,95.8,77.9
3190,Kuwait,1995,100.6,86.1
3190,Kuwait,1996,95,82.9
3190,Kuwait,1997,102.5,77.8
3190,Kuwait,1998,91.7,70.7
3190,Kuwait,1999,90,66.7
3190,Kuwait,2000,86.1,62.2
3190,Kuwait,2001,81.9,61.2
3190,Kuwait,2002,76.6,63.3
3190,Kuwait,2003,72.9,52.8
3190,Kuwait,2004,74.6,58.7
3190,Kuwait,2005,74.7,53
3190,Kuwait,2006,75.3,48.9
3190,Kuwait,2007,64.2,50.4
3190,Kuwait,2008,67.7,50.5
3236,Malaysia,1990,208.9,128.5
3236,Malaysia,1991,213.3,129.9
3236,Malaysia,1992,204.1,121.6
3236,Malaysia,1993,200.7,120.6
3236,Malaysia,1994,197.1,114.5
3236,Malaysia,1995,205.7,119.3
3236,Malaysia,1996,203,116.1
3236,Malaysia,1997,202.3,113.2
3236,Malaysia,1998,197.4,110.3
3236,Malaysia,1999,212.7,121.2
3236,Malaysia,2000,197.8,112.1
3236,Malaysia,2001,192.8,108.5
3236,Malaysia,2002,186.8,107
3236,Malaysia,2003,191,106.6
3236,Malaysia,2004,188.7,103.3
3236,Malaysia,2005,183,101.8
3236,Malaysia,2006,179.2,99.8
3236,Malaysia,2007,179.1,98.8
3236,Malaysia,2008,176.9,97.1
3255,Maldives,1990,280.7,345.6
3255,Maldives,1991,267.5,338.3
3255,Maldives,1992,254.9,313
3255,Maldives,1993,251.3,290
3255,Maldives,1994,240.5,255.9
3255,Maldives,1995,245.5,240.9
3255,Maldives,1996,245.5,224.8
3255,Maldives,1997,235,222.6
3255,Maldives,1998,205.8,200.7
3255,Maldives,1999,191.9,186.9
3255,Maldives,2000,182,161
3255,Maldives,2001,181.6,158.1
3255,Maldives,2002,163.8,137.2
3255,Maldives,2003,150.6,124.1
3255,Maldives,2004,127.1,100.8
3255,Maldives,2005,121.7,96
3255,Maldives,2006,109.7,86.2
3255,Maldives,2007,110.3,81
3255,Maldives,2008,100,71.8
3260,Mongolia,1990,263.7,193.6
3260,Mongolia,1991,261.9,187.5
3260,Mongolia,1992,277.2,199.2
3260,Mongolia,1993,304.3,198.5
3260,Mongolia,1994,289.8,191.6
3260,Mongolia,1995,306.5,204.6
3260,Mongolia,1996,301.5,195.3
3260,Mongolia,1997,297,187.2
3260,Mongolia,1998,279.1,173.3
3260,Mongolia,1999,278.5,163.9
3260,Mongolia,2000,309.3,188.7
3260,Mongolia,2001,316.8,197.9
3260,Mongolia,2002,307.9,194.7
3260,Mongolia,2003,338.6,193.5
3260,Mongolia,2004,373,196.6
3260,Mongolia,2005,370.8,196
3260,Mongolia,2006,357.8,175
3260,Mongolia,2007,338.3,152
3260,Mongolia,2008,291.1,145.2
3285,Oman,1990,203.3,122.4
3285,Oman,1991,199.1,117.3
3285,Oman,1992,193,112.3
3285,Oman,1993,187.7,108.2
3285,Oman,1994,185.2,106.2
3285,Oman,1995,182.6,104.3
3285,Oman,1996,180.3,102.5
3285,Oman,1997,177.9,100.6
3285,Oman,1998,175.7,98.9
3285,Oman,1999,173.4,97.2
3285,Oman,2000,171.1,95.5
3285,Oman,2001,169,94
3285,Oman,2002,166.9,92.4
3285,Oman,2003,164.7,90.8
3285,Oman,2004,162.7,89.4
3285,Oman,2005,160.8,87.9
3285,Oman,2006,158.7,86.5
3285,Oman,2007,156.6,85
3285,Oman,2008,154.8,83.7
3300,Philippines,1990,274.5,166.2
3300,Philippines,1991,258.8,152.2
3300,Philippines,1992,268.7,162.7
3300,Philippines,1993,264.5,156.1
3300,Philippines,1994,250.1,139.8
3300,Philippines,1995,249.4,140.5
3300,Philippines,1996,245.4,133.5
3300,Philippines,1997,236.7,125.6
3300,Philippines,1998,236.9,123.6
3300,Philippines,1999,233.3,122.5
3300,Philippines,2000,239,129.2
3300,Philippines,2001,240.9,131.7
3300,Philippines,2002,241.9,132
3300,Philippines,2003,239,129.5
3300,Philippines,2004,239.1,129.8
3300,Philippines,2005,231.4,123
3300,Philippines,2006,228.9,120.9
3300,Philippines,2007,226.3,118.8
3300,Philippines,2008,223.8,116.7
3320,Qatar,1990,94.2,82.1
3320,Qatar,1991,95.4,80.6
3320,Qatar,1992,94.6,87.2
3320,Qatar,1993,92.4,90.4
3320,Qatar,1994,89.1,94.3
3320,Qatar,1995,88.3,86.2
3320,Qatar,1996,87.6,80.5
3320,Qatar,1997,87.3,74.9
3320,Qatar,1998,87.5,78.3
3320,Qatar,1999,84.7,81.7
3320,Qatar,2000,80.4,76.8
3320,Qatar,2001,75.1,72.2
3320,Qatar,2002,73.3,67.1
3320,Qatar,2003,73.3,68.9
3320,Qatar,2004,77.9,65.9
3320,Qatar,2005,82,59.4
3320,Qatar,2006,81.5,51.1
3320,Qatar,2007,77.9,54.9
3320,Qatar,2008,77.4,53
3325,Republic of Korea,1990,236.5,101.6
3325,Republic of Korea,1991,231,97
3325,Republic of Korea,1992,218.2,91
3325,Republic of Korea,1993,210.8,86.9
3325,Republic of Korea,1994,208.3,82.7
3325,Republic of Korea,1995,203.3,79.9
3325,Republic of Korea,1996,197.5,75.5
3325,Republic of Korea,1997,187.5,73.1
3325,Republic of Korea,1998,179.9,68.6
3325,Republic of Korea,1999,168.4,63.6
3325,Republic of Korea,2000,162.8,61.8
3325,Republic of Korea,2001,151.2,57.3
3325,Republic of Korea,2002,145.1,55.4
3325,Republic of Korea,2003,139.7,54.2
3325,Republic of Korea,2004,133.5,50.8
3325,Republic of Korea,2005,124.8,50.5
3325,Republic of Korea,2006,118.8,47.1
3325,Republic of Korea,2007,113.8,46.7
3325,Republic of Korea,2008,108.4,43.4
3340,Saudi Arabia,1990,216.9,139.4
3340,Saudi Arabia,1991,214,134.8
3340,Saudi Arabia,1992,211.4,130.6
3340,Saudi Arabia,1993,209,126.8
3340,Saudi Arabia,1994,206.6,122.9
3340,Saudi Arabia,1995,204.5,119.2
3340,Saudi Arabia,1996,202.6,115.9
3340,Saudi Arabia,1997,199.5,112.6
3340,Saudi Arabia,1998,195.2,109.4
3340,Saudi Arabia,1999,191.2,106.4
3340,Saudi Arabia,2000,190.8,106.1
3340,Saudi Arabia,2001,190.2,105.7
3340,Saudi Arabia,2002,189.5,105.2
3340,Saudi Arabia,2003,188.9,104.7
3340,Saudi Arabia,2004,188.2,104.2
3340,Saudi Arabia,2005,187.9,104
3340,Saudi Arabia,2006,187.2,103.5
3340,Saudi Arabia,2007,186.5,103
3340,Saudi Arabia,2008,186.2,102.7
3350,Singapore,1990,152.1,92.9
3350,Singapore,1991,133.5,76.9
3350,Singapore,1992,125.7,76.9
3350,Singapore,1993,120.1,76.4
3350,Singapore,1994,120.9,74.6
3350,Singapore,1995,120.4,71.4
3350,Singapore,1996,115.8,67
3350,Singapore,1997,106.4,64.4
3350,Singapore,1998,103.9,62.2
3350,Singapore,1999,97.7,58.9
3350,Singapore,2000,97,56.1
3350,Singapore,2001,97.2,56
3350,Singapore,2002,96.4,54.9
3350,Singapore,2003,93.7,51.8
3350,Singapore,2004,87.7,53.9
3350,Singapore,2005,90,49.5
3350,Singapore,2006,82.5,50.2
3350,Singapore,2007,83.1,45.5
3350,Singapore,2008,81.8,46.6
3365,Sri Lanka,1990,324,150.6
3365,Sri Lanka,1991,288.4,142.3
3365,Sri Lanka,1992,280.8,138.9
3365,Sri Lanka,1993,273.3,134.3
3365,Sri Lanka,1994,279.3,135.9
3365,Sri Lanka,1995,302,136.4
3365,Sri Lanka,1996,308.9,138.2
3365,Sri Lanka,1997,316.1,140.1
3365,Sri Lanka,1998,300.6,133.1
3365,Sri Lanka,1999,300,130.4
3365,Sri Lanka,2000,301.7,126.4
3365,Sri Lanka,2001,283.1,115.9
3365,Sri Lanka,2002,264.2,110.9
3365,Sri Lanka,2003,258.8,108.3
3365,Sri Lanka,2004,239.6,102.7
3365,Sri Lanka,2005,221.8,97.5
3365,Sri Lanka,2006,205.3,92.6
3365,Sri Lanka,2007,191.5,88.8
3365,Sri Lanka,2008,179.9,85.3
3370,Syrian Arab Republic,1990,248,187.3
3370,Syrian Arab Republic,1991,241.9,180.6
3370,Syrian Arab Republic,1992,236.1,174.1
3370,Syrian Arab Republic,1993,230.3,167.8
3370,Syrian Arab Republic,1994,224.7,161.8
3370,Syrian Arab Republic,1995,219.3,156
3370,Syrian Arab Republic,1996,213.9,150.4
3370,Syrian Arab Republic,1997,208.7,145
3370,Syrian Arab Republic,1998,203.7,139.8
3370,Syrian Arab Republic,1999,198.7,134.7
3370,Syrian Arab Republic,2000,193.9,129.9
3370,Syrian Arab Republic,2001,191.9,128.6
3370,Syrian Arab Republic,2002,190,127.3
3370,Syrian Arab Republic,2003,188,126
3370,Syrian Arab Republic,2004,186.1,124.8
3370,Syrian Arab Republic,2005,184.2,123.5
3370,Syrian Arab Republic,2006,182.4,122.3
3370,Syrian Arab Republic,2007,180.5,121.1
3370,Syrian Arab Republic,2008,178.7,119.9
3380,Thailand,1990,258.6,147.4
3380,Thailand,1991,267.1,150
3380,Thailand,1992,273.7,148.6
3380,Thailand,1993,285.9,149.7
3380,Thailand,1994,307.8,153.7
3380,Thailand,1995,309.9,143.8
3380,Thailand,1996,330.6,155.6
3380,Thailand,1997,292.5,138.2
3380,Thailand,1998,278.8,134.6
3380,Thailand,1999,325.3,162.1
3380,Thailand,2000,327.1,163.1
3380,Thailand,2001,316.2,163.5
3380,Thailand,2002,315.4,163.1
3380,Thailand,2003,309.2,153.4
3380,Thailand,2004,301.1,149.9
3380,Thailand,2005,291.1,139.9
3380,Thailand,2006,280.6,133.9
3380,Thailand,2007,279.8,141.5
3380,Thailand,2008,274.8,140.1
3400,Turkey,1990,217,151
3400,Turkey,1991,213.5,146.5
3400,Turkey,1992,210.1,142.1
3400,Turkey,1993,206.7,137.9
3400,Turkey,1994,203.4,133.8
3400,Turkey,1995,200.1,129.8
3400,Turkey,1996,196.9,125.9
3400,Turkey,1997,193.7,122.2
3400,Turkey,1998,190.6,118.5
3400,Turkey,1999,187.5,115
3400,Turkey,2000,184.5,111.6
3400,Turkey,2001,178.9,107
3400,Turkey,2002,173.5,102.6
3400,Turkey,2003,168.2,98.4
3400,Turkey,2004,163.1,94.4
3400,Turkey,2005,158.1,90.5
3400,Turkey,2006,154,86.5
3400,Turkey,2007,150.1,82.6
3400,Turkey,2008,136.5,73.2
3405,United Arab Emirates,1990,139.7,110.6
