iso3,Country,year,m,f
3405,United Arab Emirates,1991,135.3,106.6
3405,United Arab Emirates,1992,131,102.8
3405,United Arab Emirates,1993,126.9,99.2
3405,United Arab Emirates,1994,122.9,95.6
3405,United Arab Emirates,1995,119,92.2
3405,United Arab Emirates,1996,115.2,88.9
3405,United Arab Emirates,1997,111.6,85.8
3405,United Arab Emirates,1998,108,82.7
3405,United Arab Emirates,1999,104.6,79.8
3405,United Arab Emirates,2000,101.3,76.9
3405,United Arab Emirates,2001,98.1,74.2
3405,United Arab Emirates,2002,95,71.6
3405,United Arab Emirates,2003,92,69
3405,United Arab Emirates,2004,89.1,66.5
3405,United Arab Emirates,2005,86.3,64.4
3405,United Arab Emirates,2006,83.5,62.1
3405,United Arab Emirates,2007,80.9,60.2
3405,United Arab Emirates,2008,78.3,59.6
3420,Yemen,1990,304.1,276.8
3420,Yemen,1991,302.5,274.6
3420,Yemen,1992,300.9,272.2
3420,Yemen,1993,299.1,269.7
3420,Yemen,1994,297.5,267.3
3420,Yemen,1995,295.8,265
3420,Yemen,1996,291.2,258.3
3420,Yemen,1997,285.6,250.3
3420,Yemen,1998,280.3,242.6
3420,Yemen,1999,275.4,235.5
3420,Yemen,2000,270.5,228.5
3420,Yemen,2001,266,222
3420,Yemen,2002,261.8,215.9
3420,Yemen,2003,257.7,210
3420,Yemen,2004,253.9,204.4
3420,Yemen,2005,250.3,199
3420,Yemen,2006,246.8,193.9
3420,Yemen,2007,243.5,189
3420,Yemen,2008,240.4,184.2
4005,Albania,1990,157.7,104.2
4005,Albania,1991,172.9,111.4
4005,Albania,1992,167.9,105.1
4005,Albania,1993,168.1,99.5
4005,Albania,1994,149,88.4
4005,Albania,1995,152.1,94.3
4005,Albania,1996,154.3,93.3
4005,Albania,1997,200.1,93.4
4005,Albania,1998,169.6,93.5
4005,Albania,1999,156.2,97.9
4005,Albania,2000,156.4,102.7
4005,Albania,2001,148.3,90.5
4005,Albania,2002,146.7,94.6
4005,Albania,2003,150.9,101.1
4005,Albania,2004,147.8,93.6
4005,Albania,2005,145.2,93
4005,Albania,2006,143.9,92.3
4005,Albania,2007,142.4,91.6
4005,Albania,2008,140.9,90.9
4007,Armenia,1990,279.5,135.2
4007,Armenia,1991,282.5,119.8
4007,Armenia,1992,296.3,129.2
4007,Armenia,1993,308.5,125.5
4007,Armenia,1994,303.7,112.1
4007,Armenia,1995,278.3,116.4
4007,Armenia,1996,268.5,120.6
4007,Armenia,1997,243.9,111.4
4007,Armenia,1998,227.4,109.9
4007,Armenia,1999,223.4,102.6
4007,Armenia,2000,210.1,96.1
4007,Armenia,2001,207.8,96.3
4007,Armenia,2002,246.1,109.6
4007,Armenia,2003,243.9,113.4
4007,Armenia,2004,240.9,108.5
4007,Armenia,2005,246.2,108.2
4007,Armenia,2006,240.7,102.7
4007,Armenia,2007,237.3,99.9
4007,Armenia,2008,239.5,100.7
4008,Andorra,1990,143.4,60.2
4008,Andorra,1991,141.3,59
4008,Andorra,1992,139.3,57.9
4008,Andorra,1993,137.4,56.8
4008,Andorra,1994,135.5,55.7
4008,Andorra,1995,133.7,54.7
4008,Andorra,1996,131.9,53.7
4008,Andorra,1997,130.2,52.7
4008,Andorra,1998,128.6,51.8
4008,Andorra,1999,127,50.9
4008,Andorra,2000,125.5,50
4008,Andorra,2001,121.6,49.2
4008,Andorra,2002,117.9,48.4
4008,Andorra,2003,114.4,47.6
4008,Andorra,2004,111,46.9
4008,Andorra,2005,107.8,46.2
4008,Andorra,2006,104.8,45.6
4008,Andorra,2007,101.9,45
4008,Andorra,2008,99.1,44.5
4010,Austria,1990,153.5,74.1
4010,Austria,1991,155.7,72.6
4010,Austria,1992,150.6,71.1
4010,Austria,1993,147.2,71.8
4010,Austria,1994,142.5,69.7
4010,Austria,1995,141.8,67.1
4010,Austria,1996,137.2,66.6
4010,Austria,1997,131.7,61.4
4010,Austria,1998,129.1,61.8
4010,Austria,1999,123.5,63.3
4010,Austria,2000,126.4,63.1
4010,Austria,2001,123,60.3
4010,Austria,2002,120,58.8
4010,Austria,2003,115.3,59.3
4010,Austria,2004,114,54.8
4010,Austria,2005,111.1,55
4010,Austria,2006,105,51.3
4010,Austria,2007,103.8,51.6
4010,Austria,2008,99,50
4012,Azerbaijan,1990,285.2,165
4012,Azerbaijan,1991,295.9,167.1
4012,Azerbaijan,1992,345.9,185.1
4012,Azerbaijan,1993,341.3,187.6
4012,Azerbaijan,1994,368.1,193.8
4012,Azerbaijan,1995,320.9,184.9
4012,Azerbaijan,1996,305.2,176.9
4012,Azerbaijan,1997,283.6,167.2
4012,Azerbaijan,1998,261.1,157.6
4012,Azerbaijan,1999,255.7,152.6
4012,Azerbaijan,2000,259.4,157.3
4012,Azerbaijan,2001,239.8,151.7
4012,Azerbaijan,2002,229.6,146.6
4012,Azerbaijan,2003,236.8,152.2
4012,Azerbaijan,2004,235.4,146.8
4012,Azerbaijan,2005,236.8,143.8
4012,Azerbaijan,2006,238.4,141.2
4012,Azerbaijan,2007,219,136.5
4012,Azerbaijan,2008,228.3,137.9
4018,Belarus,1990,282.5,107.3
4018,Belarus,1991,294.2,109.8
4018,Belarus,1992,309.3,115
4018,Belarus,1993,341,123.5
4018,Belarus,1994,347,124.1
4018,Belarus,1995,362.7,129.8
4018,Belarus,1996,348.2,131.1
4018,Belarus,1997,358.3,128.6
4018,Belarus,1998,368.5,129
4018,Belarus,1999,376,134.3
4018,Belarus,2000,354.1,125.3
4018,Belarus,2001,368.4,129.7
4018,Belarus,2002,381.6,136.8
4018,Belarus,2003,369.8,129.8
4018,Belarus,2004,359.7,127.7
4018,Belarus,2005,366.3,127.3
4018,Belarus,2006,352.2,121.6
4018,Belarus,2007,329.4,114.9
4018,Belarus,2008,330,111
4020,Belgium,1990,138.6,75
4020,Belgium,1991,138.3,72.3
4020,Belgium,1992,135.6,73.4
4020,Belgium,1993,136.4,71.6
4020,Belgium,1994,136.5,73.1
4020,Belgium,1995,136.5,71.6
4020,Belgium,1996,132.1,70.6
4020,Belgium,1997,131.4,71
4020,Belgium,1998,128.4,71.2
4020,Belgium,1999,130.4,67.3
4020,Belgium,2000,129.8,68.5
4020,Belgium,2001,127.6,67.5
4020,Belgium,2002,124.3,66.8
4020,Belgium,2003,122.1,65.1
4020,Belgium,2004,116.1,62.6
4020,Belgium,2005,114,62
4020,Belgium,2006,110.8,61
4020,Belgium,2007,113.3,64.8
4020,Belgium,2008,109.7,61.3
4025,Bosnia and Herzegovina,1990,180.8,85.9
4025,Bosnia and Herzegovina,1991,198.7,90.1
4025,Bosnia and Herzegovina,1992,196.6,89.7
4025,Bosnia and Herzegovina,1993,194.6,89.3
4025,Bosnia and Herzegovina,1994,192.7,89
4025,Bosnia and Herzegovina,1995,190.8,88.7
4025,Bosnia and Herzegovina,1996,189,88.4
4025,Bosnia and Herzegovina,1997,187.3,88.1
4025,Bosnia and Herzegovina,1998,185.6,87.9
4025,Bosnia and Herzegovina,1999,172,87.4
4025,Bosnia and Herzegovina,2000,168.8,85.3
4025,Bosnia and Herzegovina,2001,165.4,78.4
4025,Bosnia and Herzegovina,2002,158.3,75
4025,Bosnia and Herzegovina,2003,151.6,71.9
4025,Bosnia and Herzegovina,2004,145.2,71.9
4025,Bosnia and Herzegovina,2005,154.6,69.8
4025,Bosnia and Herzegovina,2006,148.3,70.1
4025,Bosnia and Herzegovina,2007,155.5,72.1
4025,Bosnia and Herzegovina,2008,146.9,68.4
4030,Bulgaria,1990,216.3,96.6
4030,Bulgaria,1991,207.6,94.5
4030,Bulgaria,1992,230.1,99.3
4030,Bulgaria,1993,240.4,94.9
4030,Bulgaria,1994,246.8,98.3
4030,Bulgaria,1995,245.2,99.6
4030,Bulgaria,1996,237.4,99.2
4030,Bulgaria,1997,242.8,105.5
4030,Bulgaria,1998,240,97.5
4030,Bulgaria,1999,220.6,97.7
4030,Bulgaria,2000,222.4,97
4030,Bulgaria,2001,222.1,94.9
4030,Bulgaria,2002,217.7,93.8
4030,Bulgaria,2003,216.2,91.3
4030,Bulgaria,2004,216.6,92.2
4030,Bulgaria,2005,220.3,92
4030,Bulgaria,2006,219.2,92.8
4030,Bulgaria,2007,213,90.7
4030,Bulgaria,2008,213.6,91.2
4038,Croatia,1990,223.5,88.8
4038,Croatia,1991,278.3,95.5
4038,Croatia,1992,250.8,87.2
4038,Croatia,1993,217.5,82.9
4038,Croatia,1994,198.7,81.4
4038,Croatia,1995,202.1,80.6
4038,Croatia,1996,205.6,86.4
4038,Croatia,1997,204.7,82.9
4038,Croatia,1998,195.4,80.3
4038,Croatia,1999,191.5,75.2
4038,Croatia,2000,186.7,74.4
4038,Croatia,2001,179.1,71.5
4038,Croatia,2002,173.7,70.2
4038,Croatia,2003,172.5,69.7
4038,Croatia,2004,159.7,66.1
4038,Croatia,2005,166.4,64.6
4038,Croatia,2006,160.7,63
4038,Croatia,2007,160.9,65.1
4038,Croatia,2008,163.4,64.8
4045,Czech Republic,1990,229.5,94.9
4045,Czech Republic,1991,217.2,94.9
4045,Czech Republic,1992,214.5,91
4045,Czech Republic,1993,202.2,87.1
4045,Czech Republic,1994,199.5,84.1
4045,Czech Republic,1995,193.8,86.9
4045,Czech Republic,1996,189.2,79.6
4045,Czech Republic,1997,187.5,80.9
4045,Czech Republic,1998,178.2,76.2
4045,Czech Republic,1999,175,74.7
4045,Czech Republic,2000,171.9,75.8
4045,Czech Republic,2001,167.6,75.7
4045,Czech Republic,2002,165.1,72.5
4045,Czech Republic,2003,166.5,74.1
4045,Czech Republic,2004,160.6,68.8
4045,Czech Republic,2005,155.6,69.9
4045,Czech Republic,2006,147.7,66.7
4045,Czech Republic,2007,146.4,64.9
4045,Czech Republic,2008,143.2,65.1
4050,Denmark,1990,151.7,99.3
4050,Denmark,1991,147.5,93.9
4050,Denmark,1992,144.1,93.3
4050,Denmark,1993,142.7,92.9
4050,Denmark,1994,145.1,92.1
4050,Denmark,1995,139,92
4050,Denmark,1996,137.2,86.7
4050,Denmark,1997,130.3,86.1
4050,Denmark,1998,125.5,79
4050,Denmark,1999,132.5,84.7
4050,Denmark,2000,121.5,77
4050,Denmark,2001,119.4,77
4050,Denmark,2002,123.4,75.6
4050,Denmark,2003,120.8,73.4
4050,Denmark,2004,118.2,71.8
4050,Denmark,2005,111.3,69.4
4050,Denmark,2006,115.8,68.4
4050,Denmark,2007,116,69.6
4050,Denmark,2008,111.6,66.6
4055,Estonia,1990,300.5,106.6
4055,Estonia,1991,317.4,114.8
4055,Estonia,1992,324.5,111.7
4055,Estonia,1993,365.7,127.2
4055,Estonia,1994,417.6,156.4
4055,Estonia,1995,396.7,133.3
4055,Estonia,1996,337.6,117.1
4055,Estonia,1997,335.3,114.9
4055,Estonia,1998,350.2,122.9
4055,Estonia,1999,327.1,116.6
4055,Estonia,2000,318,120.4
4055,Estonia,2001,335.6,123.5
4055,Estonia,2002,321.8,112
4055,Estonia,2003,300.8,107.7
4055,Estonia,2004,296.3,99.5
4055,Estonia,2005,281,99.5
4055,Estonia,2006,278.4,95.9
4055,Estonia,2007,282.7,92
4055,Estonia,2008,248.7,84.2
4070,Finland,1990,182.9,70.4
4070,Finland,1991,175,68
4070,Finland,1992,167.5,67.9
4070,Finland,1993,162.1,66.3
4070,Finland,1994,153.9,62.8
4070,Finland,1995,155.9,64.8
4070,Finland,1996,153.3,60.7
4070,Finland,1997,150.5,62.7
4070,Finland,1998,148,61.8
4070,Finland,1999,145.2,61
4070,Finland,2000,143.3,63
4070,Finland,2001,137,59.5
4070,Finland,2002,132.9,60
4070,Finland,2003,134.4,57.4
4070,Finland,2004,137.1,62.2
4070,Finland,2005,136.5,61.6
4070,Finland,2006,132.3,57.2
4070,Finland,2007,133.3,57
4070,Finland,2008,129.2,56.7
4080,France,1990,161.9,66.6
4080,France,1991,160.3,65.9
4080,France,1992,157.7,65.2
4080,France,1993,156.1,65.7
4080,France,1994,153.9,64
4080,France,1995,150.5,63.7
4080,France,1996,146,63
4080,France,1997,139.7,61.1
4080,France,1998,141.6,62.3
4080,France,1999,140.8,62
4080,France,2000,138.3,60.9
4080,France,2001,138.5,61.3
4080,France,2002,136.5,60.9
4080,France,2003,134.7,60.3
4080,France,2004,126.2,58
4080,France,2005,126.4,57
4080,France,2006,123.4,56.4
4080,France,2007,120.9,54.9
4080,France,2008,119.4,54.9
4084,Georgia,1990,242,109.7
4084,Georgia,1991,245.6,110.2
4084,Georgia,1992,250.8,110.3
4084,Georgia,1993,259.3,109.1
4084,Georgia,1994,269,108.2
4084,Georgia,1995,222.4,92.3
4084,Georgia,1996,201.8,84.1
4084,Georgia,1997,194.4,89.6
4084,Georgia,1998,202.1,87.6
4084,Georgia,1999,199.1,82
4084,Georgia,2000,194.3,78.7
4084,Georgia,2001,201.7,88.6
4084,Georgia,2002,210.4,100
4084,Georgia,2003,220.2,113.1
4084,Georgia,2004,235.4,100.4
4084,Georgia,2005,221.5,96.6
4084,Georgia,2006,230.3,83.3
4084,Georgia,2007,219.1,84.7
4084,Georgia,2008,225.7,84.3
4085,Germany,1990,157.3,76.8
4085,Germany,1991,156.6,75.9
4085,Germany,1992,152.1,73.5
4085,Germany,1993,149.3,73
4085,Germany,1994,146.9,70.9
4085,Germany,1995,143.1,69.9
4085,Germany,1996,139.4,68.8
4085,Germany,1997,134.2,66.7
4085,Germany,1998,128.6,64.6
4085,Germany,1999,125.7,63.8
4085,Germany,2000,124.2,63
4085,Germany,2001,120.6,61.7
4085,Germany,2002,119.3,61.3
4085,Germany,2003,117.5,60.2
4085,Germany,2004,111.7,57.9
4085,Germany,2005,109.4,56.9
4085,Germany,2006,106.3,55.4
4085,Germany,2007,103.8,54.6
4085,Germany,2008,101.2,53.5
4140,Greece,1990,116.8,55.7
4140,Greece,1991,120,54.8
4140,Greece,1992,119.7,56.4
4140,Greece,1993,117.1,53.7
4140,Greece,1994,117,52.4
4140,Greece,1995,117.4,51.7
4140,Greece,1996,118.4,51.3
4140,Greece,1997,116.7,49.9
4140,Greece,1998,115.3,50.5
4140,Greece,1999,117,51.3
4140,Greece,2000,116,48
4140,Greece,2001,114.3,46.6
4140,Greece,2002,108.9,47.2
4140,Greece,2003,110.4,46.4
4140,Greece,2004,111.2,46.9
4140,Greece,2005,110.3,46.5
4140,Greece,2006,106.1,44.2
4140,Greece,2007,110.5,45.6
4140,Greece,2008,105.3,44.3
4150,Hungary,1990,304.5,132.5
4150,Hungary,1991,306.1,131.8
4150,Hungary,1992,325,136.9
4150,Hungary,1993,328.6,139
4150,Hungary,1994,326.1,132.9
4150,Hungary,1995,317.2,130.3
4150,Hungary,1996,295.7,120.6
4150,Hungary,1997,287.2,121.5
4150,Hungary,1998,292.4,121.8
4150,Hungary,1999,289.6,120.9
4150,Hungary,2000,270.6,114.3
4150,Hungary,2001,260,110.8
4150,Hungary,2002,259,110.2
4150,Hungary,2003,257.3,111
4150,Hungary,2004,252.7,107.6
4150,Hungary,2005,255.8,107.3
4150,Hungary,2006,249.3,103.6
4150,Hungary,2007,245,105.8
4150,Hungary,2008,233.4,100.7
4160,Iceland,1990,111.9,69.3
4160,Iceland,1991,109.7,68.3
4160,Iceland,1992,101.2,64.3
4160,Iceland,1993,93.1,64.3
4160,Iceland,1994,95.7,67.7
4160,Iceland,1995,97.1,65.6
4160,Iceland,1996,95.7,64.4
4160,Iceland,1997,89.9,59.4
4160,Iceland,1998,88.7,59.3
4160,Iceland,1999,91.3,57.7
4160,Iceland,2000,91.7,56.7
4160,Iceland,2001,89,55.4
4160,Iceland,2002,77.9,52.9
4160,Iceland,2003,73.8,51.9
4160,Iceland,2004,69.4,49.8
4160,Iceland,2005,72.6,50.7
4160,Iceland,2006,72,48.9
4160,Iceland,2007,69.5,46
4160,Iceland,2008,66.2,45.8
4170,Ireland,1990,133.3,81.2
4170,Ireland,1991,132.9,75
4170,Ireland,1992,128.2,77.2
4170,Ireland,1993,129.3,73.7
4170,Ireland,1994,121.8,73.8
4170,Ireland,1995,125.8,73.8
4170,Ireland,1996,123.9,68.5
4170,Ireland,1997,123.4,71.1
4170,Ireland,1998,123.8,67.7
4170,Ireland,1999,121.5,69.6
4170,Ireland,2000,119.8,70.2
4170,Ireland,2001,112.5,66
4170,Ireland,2002,113.4,60.5
4170,Ireland,2003,102.3,61.3
4170,Ireland,2004,97.6,58.7
4170,Ireland,2005,91.3,56.7
4170,Ireland,2006,87.5,56.1
4170,Ireland,2007,94.1,54.4
4170,Ireland,2008,89.7,56.3
4180,Italy,1990,129,60.3
4180,Italy,1991,131.2,60.9
4180,Italy,1992,127.5,59.4
4180,Italy,1993,122.2,58.8
4180,Italy,1994,121.4,57.8
4180,Italy,1995,119,57.5
4180,Italy,1996,114.8,56.7
4180,Italy,1997,110.2,53.9
4180,Italy,1998,107.4,53.8
4180,Italy,1999,104.3,50.7
4180,Italy,2000,101,50.6
4180,Italy,2001,99.8,49.8
4180,Italy,2002,95.6,49.1
4180,Italy,2003,91.6,47.6
4180,Italy,2004,86.1,44.7
4180,Italy,2005,86.5,45
4180,Italy,2006,85.1,43.7
4180,Italy,2007,82.9,43.2
4180,Italy,2008,79.7,41.8
4182,Kazakhstan,1990,317.9,150.2
4182,Kazakhstan,1991,323.7,150.7
4182,Kazakhstan,1992,328.4,155.1
4182,Kazakhstan,1993,375.7,174.9
4182,Kazakhstan,1994,383,179.6
4182,Kazakhstan,1995,433,201.1
4182,Kazakhstan,1996,449.8,206.3
4182,Kazakhstan,1997,435.7,205.3
4182,Kazakhstan,1998,436.9,201.1
4182,Kazakhstan,1999,402.2,193.2
4182,Kazakhstan,2000,421.6,193.6
4182,Kazakhstan,2001,422.8,193.5
4182,Kazakhstan,2002,420.2,189.9
4182,Kazakhstan,2003,429.8,193.5
4182,Kazakhstan,2004,433.5,190.6
4182,Kazakhstan,2005,436.8,194.5
4182,Kazakhstan,2006,435.7,191.3
4182,Kazakhstan,2007,426.9,185
4182,Kazakhstan,2008,431.6,185.8
4184,Kyrgyzstan,1990,290.4,155.8
4184,Kyrgyzstan,1991,291.1,168.9
4184,Kyrgyzstan,1992,287.4,163.7
4184,Kyrgyzstan,1993,324.3,173.2
4184,Kyrgyzstan,1994,370.8,196.8
4184,Kyrgyzstan,1995,371.9,212.2
4184,Kyrgyzstan,1996,344,190.7
4184,Kyrgyzstan,1997,332.2,175.1
4184,Kyrgyzstan,1998,319.4,181.1
4184,Kyrgyzstan,1999,309.2,167
4184,Kyrgyzstan,2000,326.2,169.9
4184,Kyrgyzstan,2001,321.1,165.4
4184,Kyrgyzstan,2002,318.3,165.2
4184,Kyrgyzstan,2003,316.2,169.1
4184,Kyrgyzstan,2004,359,202
4184,Kyrgyzstan,2005,311.8,165.5
4184,Kyrgyzstan,2006,324.5,168.4
4184,Kyrgyzstan,2007,327.4,163.2
4184,Kyrgyzstan,2008,343.1,183.7
4186,Latvia,1990,311,118.2
4186,Latvia,1991,328.5,118.7
4186,Latvia,1992,351.7,126.9
4186,Latvia,1993,413.1,148.6
4186,Latvia,1994,456.8,165.4
4186,Latvia,1995,425.2,159.1
4186,Latvia,1996,357,132.5
4186,Latvia,1997,334.2,125.6
4186,Latvia,1998,348.8,131.5
4186,Latvia,1999,324.1,124.5
4186,Latvia,2000,320.2,117.1
4186,Latvia,2001,335.9,124.6
4186,Latvia,2002,327.3,117.8
4186,Latvia,2003,306.4,119.8
4186,Latvia,2004,299.7,114.6
4186,Latvia,2005,314.4,113.6
4186,Latvia,2006,322.6,123.1
4186,Latvia,2007,311.7,114.6
4186,Latvia,2008,311.1,115.3
4188,Lithuania,1990,287.5,106.9
4188,Lithuania,1991,309.8,114.4
4188,Lithuania,1992,316.1,112
4188,Lithuania,1993,360.7,126.5
4188,Lithuania,1994,380.6,134.4
4188,Lithuania,1995,372.4,133.7
4188,Lithuania,1996,340.6,122.8
4188,Lithuania,1997,313.8,111.3
4188,Lithuania,1998,306.1,110.8
4188,Lithuania,1999,296.6,105.9
4188,Lithuania,2000,293.1,103.2
4188,Lithuania,2001,311,109.1
4188,Lithuania,2002,303.4,103
4188,Lithuania,2003,302.3,105.7
4188,Lithuania,2004,304.2,102.4
4188,Lithuania,2005,325.7,109.5
4188,Lithuania,2006,333.1,112.8
4188,Lithuania,2007,344.3,115.5
4188,Lithuania,2008,314.4,114
4190,Luxembourg,1990,160.1,79.3
4190,Luxembourg,1991,156.9,79.4
4190,Luxembourg,1992,154.3,78.7
4190,Luxembourg,1993,146.1,74.8
4190,Luxembourg,1994,146.2,71.4
4190,Luxembourg,1995,146.7,66.5
4190,Luxembourg,1996,140.2,67.9
4190,Luxembourg,1997,138.6,67
4190,Luxembourg,1998,129.5,64.9
4190,Luxembourg,1999,128.4,65.5
4190,Luxembourg,2000,120.8,67
4190,Luxembourg,2001,124.3,67.6
4190,Luxembourg,2002,124.5,59.4
4190,Luxembourg,2003,122.9,56.4
4190,Luxembourg,2004,115,54
4190,Luxembourg,2005,110.9,58.7
4190,Luxembourg,2006,105.7,58.2
4190,Luxembourg,2007,104.1,56.5
4190,Luxembourg,2008,101,55.9
4195,The former Yugoslav Republic of Macedonia,1990,152.8,86.9
4195,The former Yugoslav Republic of Macedonia,1991,162.9,93.2
4195,The former Yugoslav Republic of Macedonia,1992,171,94.6
4195,The former Yugoslav Republic of Macedonia,1993,175.5,93.9
4195,The former Yugoslav Republic of Macedonia,1994,169.5,92.8
4195,The former Yugoslav Republic of Macedonia,1995,170.4,90.9
4195,The former Yugoslav Republic of Macedonia,1996,169.6,91.2
4195,The former Yugoslav Republic of Macedonia,1997,165.5,94.6
4195,The former Yugoslav Republic of Macedonia,1998,167.3,96
4195,The former Yugoslav Republic of Macedonia,1999,165.5,90.4
4195,The former Yugoslav Republic of Macedonia,2000,158.5,86.6
4195,The former Yugoslav Republic of Macedonia,2001,164,83.4
4195,The former Yugoslav Republic of Macedonia,2002,169.7,81.7
4195,The former Yugoslav Republic of Macedonia,2003,163.7,82.1
4195,The former Yugoslav Republic of Macedonia,2004,152.8,80.9
4195,The former Yugoslav Republic of Macedonia,2005,152.5,79.7
4195,The former Yugoslav Republic of Macedonia,2006,155.4,79.9
4195,The former Yugoslav Republic of Macedonia,2007,150.3,84.1
4195,The former Yugoslav Republic of Macedonia,2008,150.8,80.3
4200,Malta,1990,107.4,62.1
4200,Malta,1991,104.2,64.7
4200,Malta,1992,102.3,64.3
4200,Malta,1993,99.1,62.8
4200,Malta,1994,98.1,56.6
4200,Malta,1995,94.3,53
4200,Malta,1996,94.6,53.5
4200,Malta,1997,94.2,50.4
4200,Malta,1998,97.7,52.1
4200,Malta,1999,93.6,52.8
4200,Malta,2000,90,53.9
4200,Malta,2001,86.2,51.7
4200,Malta,2002,85.5,49.3
4200,Malta,2003,80.5,50
4200,Malta,2004,77.6,49.6
4200,Malta,2005,77.6,48.1
4200,Malta,2006,79.4,47.4
4200,Malta,2007,83.3,45.4
4200,Malta,2008,76.9,44.4
4205,Monaco,1990,155,67.4
4205,Monaco,1991,152.9,66.6
4205,Monaco,1992,150.9,65.9
4205,Monaco,1993,148.9,65.3
4205,Monaco,1994,146.9,64.6
4205,Monaco,1995,145,64
4205,Monaco,1996,143.2,63.4
4205,Monaco,1997,141.4,62.9
4205,Monaco,1998,139.6,62.3
4205,Monaco,1999,137.9,61.8
4205,Monaco,2000,136.2,61.3
4205,Monaco,2001,133.7,60.1
4205,Monaco,2002,131.2,58.9
4205,Monaco,2003,128.9,57.7
4205,Monaco,2004,126.6,56.6
4205,Monaco,2005,124.4,55.5
4205,Monaco,2006,122.3,54.5
4205,Monaco,2007,120.3,53.5
4205,Monaco,2008,118.3,52.5
4207,Montenegro,1990,164.4,72.5
4207,Montenegro,1991,178.4,75.4
4207,Montenegro,1992,182.9,76.6
4207,Montenegro,1993,181.5,84.7
4207,Montenegro,1994,176.4,84.6
4207,Montenegro,1995,173.6,89
4207,Montenegro,1996,175.2,88.4
4207,Montenegro,1997,178.3,92
4207,Montenegro,1998,184.8,95.3
4207,Montenegro,1999,183.6,94.6
4207,Montenegro,2000,177.8,97.4
4207,Montenegro,2001,171.7,94
4207,Montenegro,2002,171.8,96.6
4207,Montenegro,2003,172.8,95.4
4207,Montenegro,2004,165.8,91.5
4207,Montenegro,2005,174.5,88.8
4207,Montenegro,2006,170.4,84.9
4207,Montenegro,2007,172.7,90
4207,Montenegro,2008,172.5,89.8
4210,Netherlands,1990,116.2,67
4210,Netherlands,1991,112.5,67.8
4210,Netherlands,1992,110.6,67.3
4210,Netherlands,1993,112.5,68.4
4210,Netherlands,1994,107.3,68
4210,Netherlands,1995,105.6,67
