iso3,Country,year,m,f
4210,Netherlands,1996,105.1,67
4210,Netherlands,1997,100.7,67
4210,Netherlands,1998,99.3,65.6
4210,Netherlands,1999,99.9,67.2
4210,Netherlands,2000,99.8,67
4210,Netherlands,2001,96.9,66.3
4210,Netherlands,2002,93.7,66.8
4210,Netherlands,2003,93,65.9
4210,Netherlands,2004,89.1,63.3
4210,Netherlands,2005,82.6,61.2
4210,Netherlands,2006,80.9,59.4
4210,Netherlands,2007,78.3,57.3
4210,Netherlands,2008,78.3,57.5
4220,Norway,1990,128,65.1
4220,Norway,1991,122.9,64.7
4220,Norway,1992,123,64.9
4220,Norway,1993,115.3,62.6
4220,Norway,1994,111.6,63.7
4220,Norway,1995,113,60.7
4220,Norway,1996,106,63.6
4220,Norway,1997,104.2,63.1
4220,Norway,1998,108.2,61.9
4220,Norway,1999,103.5,60.2
4220,Norway,2000,106.7,61.2
4220,Norway,2001,100.6,59.3
4220,Norway,2002,98.5,58.5
4220,Norway,2003,94,56.9
4220,Norway,2004,92.4,57.4
4220,Norway,2005,87.6,55.4
4220,Norway,2006,85.8,52.9
4220,Norway,2007,81,52.8
4220,Norway,2008,80.7,52.5
4230,Poland,1990,263,101.6
4230,Poland,1991,275.2,104.2
4230,Poland,1992,265.5,100.6
4230,Poland,1993,249.2,95.7
4230,Poland,1994,246,94.9
4230,Poland,1995,249.2,93.8
4230,Poland,1996,238.6,91.3
4230,Poland,1997,237.2,91
4230,Poland,1998,231.8,88.5
4230,Poland,1999,231.7,88.8
4230,Poland,2000,216,86.1
4230,Poland,2001,213.4,84.8
4230,Poland,2002,207,81.2
4230,Poland,2003,203.8,79.8
4230,Poland,2004,207.1,79.2
4230,Poland,2005,207.5,79.4
4230,Poland,2006,208.7,79.5
4230,Poland,2007,209,79.2
4230,Poland,2008,204.8,77.3
4240,Portugal,1990,176.1,79.8
4240,Portugal,1991,179.7,80.1
4240,Portugal,1992,179,77.2
4240,Portugal,1993,175.8,79
4240,Portugal,1994,164.4,71.8
4240,Portugal,1995,170.2,72
4240,Portugal,1996,173.7,71.9
4240,Portugal,1997,166.3,73.1
4240,Portugal,1998,163.7,69.4
4240,Portugal,1999,160.7,67.9
4240,Portugal,2000,155.2,66.3
4240,Portugal,2001,154.1,65.3
4240,Portugal,2002,150.3,63.7
4240,Portugal,2003,144.6,62.2
4240,Portugal,2004,138.1,58.6
4240,Portugal,2005,139.8,58.4
4240,Portugal,2006,134.9,53.2
4240,Portugal,2007,128,53.4
4240,Portugal,2008,128,52.4
4260,Republic of Moldova,1990,284.6,155.1
4260,Republic of Moldova,1991,299.8,169.6
4260,Republic of Moldova,1992,301.7,152.7
4260,Republic of Moldova,1993,291.2,157.5
4260,Republic of Moldova,1994,340.3,175.8
4260,Republic of Moldova,1995,353.1,182.9
4260,Republic of Moldova,1996,330.4,171.9
4260,Republic of Moldova,1997,321.2,167.9
4260,Republic of Moldova,1998,305.3,151.9
4260,Republic of Moldova,1999,309.5,151.3
4260,Republic of Moldova,2000,310.3,154.6
4260,Republic of Moldova,2001,302.5,152.3
4260,Republic of Moldova,2002,303.4,152.4
4260,Republic of Moldova,2003,303.4,151.9
4260,Republic of Moldova,2004,304.7,141
4260,Republic of Moldova,2005,333.1,150.5
4260,Republic of Moldova,2006,325.2,151.2
4260,Republic of Moldova,2007,318.3,148.3
4260,Republic of Moldova,2008,311.9,141.3
4270,Romania,1990,238.6,113.5
4270,Romania,1991,237.9,112
4270,Romania,1992,257.9,115.9
4270,Romania,1993,264.4,117.5
4270,Romania,1994,272.2,119.1
4270,Romania,1995,282,121.6
4270,Romania,1996,286.9,125.1
4270,Romania,1997,286.2,122.9
4270,Romania,1998,264.8,117.4
4270,Romania,1999,244.8,110.1
4270,Romania,2000,237.1,106.3
4270,Romania,2001,242.3,106.5
4270,Romania,2002,246.1,108.7
4270,Romania,2003,241.3,106.4
4270,Romania,2004,231.6,100.2
4270,Romania,2005,224,98.8
4270,Romania,2006,218.3,94.8
4270,Romania,2007,215,91.5
4270,Romania,2008,220.1,90.5
4272,Russian Federation,1990,317.5,116.9
4272,Russian Federation,1991,323.2,119.2
4272,Russian Federation,1992,363,130.3
4272,Russian Federation,1993,441.2,159.8
4272,Russian Federation,1994,485.5,177.9
4272,Russian Federation,1995,466.6,169.6
4272,Russian Federation,1996,427.7,154.4
4272,Russian Federation,1997,391.7,142.9
4272,Russian Federation,1998,384.1,139.6
4272,Russian Federation,1999,418.5,152.3
4272,Russian Federation,2000,439.5,159.9
4272,Russian Federation,2001,451.7,165.7
4272,Russian Federation,2002,461.2,171.6
4272,Russian Federation,2003,470.1,175.5
4272,Russian Federation,2004,460.8,171.6
4272,Russian Federation,2005,466.4,172.9
4272,Russian Federation,2006,424.7,157.3
4272,Russian Federation,2007,398.2,147.6
4272,Russian Federation,2008,394.1,146.3
4273,Serbia,1990,183.7,93.8
4273,Serbia,1991,204.3,98.2
4273,Serbia,1992,201.9,101.6
4273,Serbia,1993,193.7,104.8
4273,Serbia,1994,187.3,102.9
4273,Serbia,1995,185.1,100.1
4273,Serbia,1996,186.9,102.5
4273,Serbia,1997,188.8,104.9
4273,Serbia,1998,203.8,105.4
4273,Serbia,1999,204.7,108.5
4273,Serbia,2000,207.5,106.2
4273,Serbia,2001,200.1,104
4273,Serbia,2002,197.8,100.3
4273,Serbia,2003,197.5,100.3
4273,Serbia,2004,195,97.3
4273,Serbia,2005,191.3,97.7
4273,Serbia,2006,186.7,93.6
4273,Serbia,2007,185,90.3
4273,Serbia,2008,182.9,90.7
4274,Slovakia,1990,269,103.4
4274,Slovakia,1991,259.9,102.7
4274,Slovakia,1992,251,94.5
4274,Slovakia,1993,237.4,92.8
4274,Slovakia,1994,230,88.9
4274,Slovakia,1995,227.9,88.8
4274,Slovakia,1996,218.5,83.9
4274,Slovakia,1997,223.4,90
4274,Slovakia,1998,228.4,86.1
4274,Slovakia,1999,221.4,85.2
4274,Slovakia,2000,214.7,79.1
4274,Slovakia,2001,206.9,80.8
4274,Slovakia,2002,208.5,77.5
4274,Slovakia,2003,205.4,77.7
4274,Slovakia,2004,193.9,77.6
4274,Slovakia,2005,198.3,76.4
4274,Slovakia,2006,195.6,75.8
4274,Slovakia,2007,196.3,78.3
4274,Slovakia,2008,194.8,72.8
4275,San Marino,1990,80.3,39.6
4275,San Marino,1991,81,42.2
4275,San Marino,1992,92.9,42.8
4275,San Marino,1993,97.2,43.7
4275,San Marino,1994,93.4,42.3
4275,San Marino,1995,95.4,37.7
4275,San Marino,1996,87.5,34.6
4275,San Marino,1997,81.5,32.3
4275,San Marino,1998,84.2,30.6
4275,San Marino,1999,80.8,35.3
4275,San Marino,2000,74.3,38.9
4275,San Marino,2001,68,38.3
4275,San Marino,2002,60.5,42.3
4275,San Marino,2003,60.2,44.4
4275,San Marino,2004,64.5,47
4275,San Marino,2005,69,47.6
4275,San Marino,2006,61.6,45.9
4275,San Marino,2007,60.1,46.9
4275,San Marino,2008,58.7,47.7
4276,Slovenia,1990,206.6,81.5
4276,Slovenia,1991,207.1,88.2
4276,Slovenia,1992,202.7,85.9
4276,Slovenia,1993,213.2,86.5
4276,Slovenia,1994,200.1,85.5
4276,Slovenia,1995,185.6,80.2
4276,Slovenia,1996,179.8,82.3
4276,Slovenia,1997,182.2,74.2
4276,Slovenia,1998,178.3,75.3
4276,Slovenia,1999,170.5,77.1
4276,Slovenia,2000,167.4,72.3
4276,Slovenia,2001,170.9,73.5
4276,Slovenia,2002,161.5,68.6
4276,Slovenia,2003,165.3,68.6
4276,Slovenia,2004,152.5,70.7
4276,Slovenia,2005,139.4,63.4
4276,Slovenia,2006,147.6,56.3
4276,Slovenia,2007,139.2,58.2
4276,Slovenia,2008,132,54.5
4280,Spain,1990,145.6,59.7
4280,Spain,1991,147.1,59.5
4280,Spain,1992,144.9,57.3
4280,Spain,1993,142,56.8
4280,Spain,1994,140.6,56.5
4280,Spain,1995,141.7,55.9
4280,Spain,1996,139.5,55.1
4280,Spain,1997,129.1,51.5
4280,Spain,1998,125.1,50
4280,Spain,1999,126.8,50.5
4280,Spain,2000,122.1,48.9
4280,Spain,2001,119.2,48.2
4280,Spain,2002,117.2,47.6
4280,Spain,2003,116.6,48.5
4280,Spain,2004,111.6,46.1
4280,Spain,2005,109.7,44.9
4280,Spain,2006,105.4,43.8
4280,Spain,2007,103.2,43.8
4280,Spain,2008,101.6,42.6
4290,Sweden,1990,114.1,65.6
4290,Sweden,1991,114.5,64.5
4290,Sweden,1992,106.7,61.8
4290,Sweden,1993,105.1,60.9
4290,Sweden,1994,101.6,61.1
4290,Sweden,1995,98.5,58.5
4290,Sweden,1996,93.7,58.4
4290,Sweden,1997,92.9,56.1
4290,Sweden,1998,90.8,56.1
4290,Sweden,1999,90.4,55.5
4290,Sweden,2000,87.1,56.1
4290,Sweden,2001,87.9,54.7
4290,Sweden,2002,84.6,53.4
4290,Sweden,2003,82.5,52.2
4290,Sweden,2004,84.5,53.4
4290,Sweden,2005,79.9,51.2
4290,Sweden,2006,77.8,49.5
4290,Sweden,2007,77.7,47.6
4290,Sweden,2008,75.9,47.9
4300,Switzerland,1990,126.4,62.2
4300,Switzerland,1991,129.5,62.3
4300,Switzerland,1992,125.8,61.1
4300,Switzerland,1993,118.9,60.7
4300,Switzerland,1994,118.5,60.9
4300,Switzerland,1995,117.2,61.4
4300,Switzerland,1996,108.5,57.2
4300,Switzerland,1997,107,57.4
4300,Switzerland,1998,103.4,54.9
4300,Switzerland,1999,96.5,53.5
4300,Switzerland,2000,98.7,53.8
4300,Switzerland,2001,94.5,51.6
4300,Switzerland,2002,91.2,51.5
4300,Switzerland,2003,90.2,50.1
4300,Switzerland,2004,87,47
4300,Switzerland,2005,83.8,46.1
4300,Switzerland,2006,80.3,46.8
4300,Switzerland,2007,78.2,45.5
4300,Switzerland,2008,76.4,44.4
4301,Tajikistan,1990,217,179.9
4301,Tajikistan,1991,218.5,187.7
4301,Tajikistan,1992,247.7,191
4301,Tajikistan,1993,452.4,231.9
4301,Tajikistan,1994,282.3,232.2
4301,Tajikistan,1995,272.3,221.4
4301,Tajikistan,1996,282.4,217.7
4301,Tajikistan,1997,253.1,197.2
4301,Tajikistan,1998,228.1,187.6
4301,Tajikistan,1999,212.5,179
4301,Tajikistan,2000,207.5,178
4301,Tajikistan,2001,190.9,187.5
4301,Tajikistan,2002,197.7,171.3
4301,Tajikistan,2003,182.9,168.6
4301,Tajikistan,2004,180.5,154.1
4301,Tajikistan,2005,205.8,178
4301,Tajikistan,2006,188.9,165.5
4301,Tajikistan,2007,187.1,163.6
4301,Tajikistan,2008,185.3,161.6
4302,Turkmenistan,1990,300.6,192.4
4302,Turkmenistan,1991,321,197.9
4302,Turkmenistan,1992,303.2,200.9
4302,Turkmenistan,1993,336.8,218.2
4302,Turkmenistan,1994,334.8,219.8
4302,Turkmenistan,1995,316.7,203.9
4302,Turkmenistan,1996,335.4,210.2
4302,Turkmenistan,1997,336,209.1
4302,Turkmenistan,1998,337.4,198.9
4302,Turkmenistan,1999,342.6,206.6
4302,Turkmenistan,2000,347.1,207.6
4302,Turkmenistan,2001,351.4,208.6
4302,Turkmenistan,2002,355.5,209.4
4302,Turkmenistan,2003,359.5,210.1
4302,Turkmenistan,2004,363.3,210.7
4302,Turkmenistan,2005,367,211.2
4302,Turkmenistan,2006,370.5,211.7
4302,Turkmenistan,2007,374,212.1
4302,Turkmenistan,2008,377.3,212.3
4303,Ukraine,1990,286.7,111.5
4303,Ukraine,1991,306.8,117.4
4303,Ukraine,1992,327,122.5
4303,Ukraine,1993,339.8,130.2
4303,Ukraine,1994,361.8,137.7
4303,Ukraine,1995,396.1,148.6
4303,Ukraine,1996,390.9,145.6
4303,Ukraine,1997,372.6,139
4303,Ukraine,1998,349.6,129.1
4303,Ukraine,1999,362.4,133.5
4303,Ukraine,2000,376.8,135.9
4303,Ukraine,2001,373.3,136.1
4303,Ukraine,2002,382.3,140
4303,Ukraine,2003,381.2,141.4
4303,Ukraine,2004,393.1,145.3
4303,Ukraine,2005,403.1,149.8
4303,Ukraine,2006,383.7,142.1
4303,Ukraine,2007,396.8,147
4303,Ukraine,2008,399.2,150.8
4308,United Kingdom,1990,129.2,78.1
4308,United Kingdom,1991,126.9,76
4308,United Kingdom,1992,122.6,74.1
4308,United Kingdom,1993,122.2,74.1
4308,United Kingdom,1994,117.6,71.7
4308,United Kingdom,1995,118.3,72.3
4308,United Kingdom,1996,116.9,71.3
4308,United Kingdom,1997,114.1,69.7
4308,United Kingdom,1998,113.1,69
4308,United Kingdom,1999,111.8,68
4308,United Kingdom,2000,108.1,67.4
4308,United Kingdom,2001,108.3,66.2
4308,United Kingdom,2002,106.5,64.8
4308,United Kingdom,2003,104.7,64.7
4308,United Kingdom,2004,101,62.5
4308,United Kingdom,2005,99.4,62
4308,United Kingdom,2006,99.4,61
4308,United Kingdom,2007,98.1,60.2
4308,United Kingdom,2008,95.8,59.2
4335,Uzbekistan,1990,250.3,143.9
4335,Uzbekistan,1991,258.3,152.1
4335,Uzbekistan,1992,242.1,147.5
4335,Uzbekistan,1993,255.8,157.3
4335,Uzbekistan,1994,268.2,167.2
4335,Uzbekistan,1995,273,165.1
4335,Uzbekistan,1996,289.3,167.7
4335,Uzbekistan,1997,267.4,158.8
4335,Uzbekistan,1998,256.5,157.7
4335,Uzbekistan,1999,245.4,147.8
4335,Uzbekistan,2000,251.8,151
4335,Uzbekistan,2001,245.1,146.7
4335,Uzbekistan,2002,241.9,149.5
4335,Uzbekistan,2003,234.5,142.9
4335,Uzbekistan,2004,228.6,141
4335,Uzbekistan,2005,236.2,142.8
4335,Uzbekistan,2006,228.8,142.3
4335,Uzbekistan,2007,226,141.4
4335,Uzbekistan,2008,223.1,140.4
5020,Australia,1990,123.6,66.1
5020,Australia,1991,118.3,65.1
5020,Australia,1992,115.8,64.6
5020,Australia,1993,112,61.1
5020,Australia,1994,111.4,61.5
5020,Australia,1995,107.9,59.7
5020,Australia,1996,106.7,59.5
5020,Australia,1997,103.5,59.1
5020,Australia,1998,102.6,57.3
5020,Australia,1999,100,55.2
5020,Australia,2000,96.9,55.5
5020,Australia,2001,92.9,53
5020,Australia,2002,89.6,52.3
5020,Australia,2003,87.6,49.8
5020,Australia,2004,85.1,48.8
5020,Australia,2005,84.2,46.9
5020,Australia,2006,81.6,47.4
5020,Australia,2007,83.6,47.4
5020,Australia,2008,80.5,45.8
5060,Cook Islands,1990,252.5,154.3
5060,Cook Islands,1991,253.9,149.2
5060,Cook Islands,1992,259.9,135.5
5060,Cook Islands,1993,255,144
5060,Cook Islands,1994,220.1,139
5060,Cook Islands,1995,210.6,130.1
5060,Cook Islands,1996,194.2,128.6
5060,Cook Islands,1997,185.9,133.7
5060,Cook Islands,1998,190.2,119.1
5060,Cook Islands,1999,187,118.7
5060,Cook Islands,2000,178.3,115.8
5060,Cook Islands,2001,172,112.2
5060,Cook Islands,2002,166,108.7
5060,Cook Islands,2003,160.1,105.3
5060,Cook Islands,2004,154.3,101.9
5060,Cook Islands,2005,148.8,98.8
5060,Cook Islands,2006,143.3,95.6
5060,Cook Islands,2007,137.9,92.5
5060,Cook Islands,2008,132.8,89.5
5105,Kiribati,1990,246.4,225.7
5105,Kiribati,1991,250.1,221.7
5105,Kiribati,1992,253.9,217.8
5105,Kiribati,1993,257.8,213.9
5105,Kiribati,1994,264.2,214.7
5105,Kiribati,1995,255,206.6
5105,Kiribati,1996,251.7,195.4
5105,Kiribati,1997,260.3,193.7
5105,Kiribati,1998,274,195.2
5105,Kiribati,1999,284.7,198.2
5105,Kiribati,2000,283.7,191.1
5105,Kiribati,2001,288.5,189.1
5105,Kiribati,2002,293.4,187.1
5105,Kiribati,2003,298.1,185
5105,Kiribati,2004,302.7,182.9
5105,Kiribati,2005,307.4,180.9
5105,Kiribati,2006,311.8,178.7
5105,Kiribati,2007,316.4,176.7
5105,Kiribati,2008,320.8,174.5
5107,Marshall Islands,1990,384.7,328.7
5107,Marshall Islands,1991,403.1,326
5107,Marshall Islands,1992,388.3,319.9
5107,Marshall Islands,1993,382.1,320
5107,Marshall Islands,1994,375.8,348.6
5107,Marshall Islands,1995,356.6,368.4
5107,Marshall Islands,1996,377.6,373.8
5107,Marshall Islands,1997,406.8,370.5
5107,Marshall Islands,1998,425.9,363.9
5107,Marshall Islands,1999,437.8,365
5107,Marshall Islands,2000,435.8,368.1
5107,Marshall Islands,2001,425.1,375.3
5107,Marshall Islands,2002,416.8,368.5
5107,Marshall Islands,2003,409.2,360.3
5107,Marshall Islands,2004,410.2,374.1
5107,Marshall Islands,2005,421.2,376.4
5107,Marshall Islands,2006,423.1,378.8
5107,Marshall Islands,2007,425.1,381.3
5107,Marshall Islands,2008,427.1,383.8
5108,Micronesia (Federated States of),1990,230.1,195.3
5108,Micronesia (Federated States of),1991,229,194.1
5108,Micronesia (Federated States of),1992,227.9,192.8
5108,Micronesia (Federated States of),1993,226.8,191.6
5108,Micronesia (Federated States of),1994,225.7,190.4
5108,Micronesia (Federated States of),1995,224.6,189.2
5108,Micronesia (Federated States of),1996,223.5,188
5108,Micronesia (Federated States of),1997,222.5,186.8
5108,Micronesia (Federated States of),1998,221.4,185.6
5108,Micronesia (Federated States of),1999,220.3,184.4
5108,Micronesia (Federated States of),2000,219.3,183.2
5108,Micronesia (Federated States of),2001,214.9,179.5
5108,Micronesia (Federated States of),2002,210.6,175.9
5108,Micronesia (Federated States of),2003,206.4,172.4
5108,Micronesia (Federated States of),2004,202.2,169
5108,Micronesia (Federated States of),2005,198.2,165.6
5108,Micronesia (Federated States of),2006,194.2,162.3
5108,Micronesia (Federated States of),2007,190.3,159
5108,Micronesia (Federated States of),2008,186.5,155.8
5110,Nauru,1990,566.9,398.8
5110,Nauru,1991,555.5,389.3
5110,Nauru,1992,544.4,380
5110,Nauru,1993,533.6,370.9
5110,Nauru,1994,522.9,362
5110,Nauru,1995,512.5,353.4
5110,Nauru,1996,502.2,344.9
5110,Nauru,1997,492.2,336.7
5110,Nauru,1998,482.4,328.6
5110,Nauru,1999,472.7,320.7
5110,Nauru,2000,463.3,313.1
5110,Nauru,2001,455.8,308.1
5110,Nauru,2002,448.4,303.3
5110,Nauru,2003,448.4,303.3
5110,Nauru,2004,448.4,303.3
5110,Nauru,2005,448.4,303.3
5110,Nauru,2006,448.4,303.3
5110,Nauru,2007,448.4,303.3
5110,Nauru,2008,448.4,303.3
5150,New Zealand,1990,143,93.3
5150,New Zealand,1991,134.1,85.6
5150,New Zealand,1992,137.7,80.1
5150,New Zealand,1993,130.5,82
5150,New Zealand,1994,122.7,77.2
5150,New Zealand,1995,126.5,81.7
5150,New Zealand,1996,121.5,76.6
5150,New Zealand,1997,118.8,76.4
5150,New Zealand,1998,112.2,71.5
5150,New Zealand,1999,112.4,70.9
5150,New Zealand,2000,105.1,67.1
5150,New Zealand,2001,102.4,65
5150,New Zealand,2002,101.6,65.5
5150,New Zealand,2003,99.3,65
5150,New Zealand,2004,94.2,63.5
5150,New Zealand,2005,95.2,60.1
5150,New Zealand,2006,90.9,59.8
5150,New Zealand,2007,92.9,59
5150,New Zealand,2008,87.7,57
5170,Niue,1990,209.4,74.7
5170,Niue,1991,213.5,78.7
5170,Niue,1992,215.8,79.3
5170,Niue,1993,214,80.1
5170,Niue,1994,239.5,95.4
5170,Niue,1995,259.8,100.1
5170,Niue,1996,247.7,85.3
5170,Niue,1997,255.3,82.2
5170,Niue,1998,260.4,87.1
5170,Niue,1999,260.7,88.4
5170,Niue,2000,260.8,89.4
5170,Niue,2001,260.8,90
5170,Niue,2002,260.6,90.3
5170,Niue,2003,260.2,90.4
5170,Niue,2004,259.7,90.2
5170,Niue,2005,259,89.9
5170,Niue,2006,258,89.5
5170,Niue,2007,256.8,88.9
5170,Niue,2008,255.3,88.2
5180,Palau,1990,289.1,112.2
5180,Palau,1991,289.2,130
5180,Palau,1992,295.7,131.2
5180,Palau,1993,284.8,130.5
5180,Palau,1994,271,141.7
5180,Palau,1995,275.8,145.8
5180,Palau,1996,272.4,152.1
5180,Palau,1997,265.8,159.4
5180,Palau,1998,264,155.1
5180,Palau,1999,249,137.7
5180,Palau,2000,252.6,140.5
5180,Palau,2001,249.3,117.6
5180,Palau,2002,246.4,106.1
5180,Palau,2003,240.3,117.8
5180,Palau,2004,255.9,124
5180,Palau,2005,240.4,118.5
5180,Palau,2006,237.5,116.4
5180,Palau,2007,234.6,114.3
5180,Palau,2008,231.7,112.3
5197,Samoa,1990,295.4,267.9
5197,Samoa,1991,288.7,260.6
5197,Samoa,1992,282.2,253.4
5197,Samoa,1993,275.8,246.5
5197,Samoa,1994,269.6,239.8
5197,Samoa,1995,263.5,233.2
5197,Samoa,1996,257.5,226.8
5197,Samoa,1997,251.7,220.6
5197,Samoa,1998,246,214.6
5197,Samoa,1999,240.4,208.7
5197,Samoa,2000,235,203
5197,Samoa,2001,235,203
5197,Samoa,2002,235,203
5197,Samoa,2003,235,203
5197,Samoa,2004,235,203
5197,Samoa,2005,235,203
5197,Samoa,2006,235,203
5197,Samoa,2007,235,203
5197,Samoa,2008,235,203
5198,Solomon Islands,1990,225.1,173.9
5198,Solomon Islands,1991,223,171.5
5198,Solomon Islands,1992,220.9,169.1
5198,Solomon Islands,1993,218.9,166.7
5198,Solomon Islands,1994,216.8,164.3
5198,Solomon Islands,1995,214.8,162
5198,Solomon Islands,1996,212.8,159.8
5198,Solomon Islands,1997,210.8,157.5
5198,Solomon Islands,1998,208.9,155.3
5198,Solomon Islands,1999,206.9,153.2
5198,Solomon Islands,2000,205,151
5198,Solomon Islands,2001,202,149
5198,Solomon Islands,2002,199,147
5198,Solomon Islands,2003,196.1,145.1
5198,Solomon Islands,2004,193.3,143.2
5198,Solomon Islands,2005,190.4,141.3
5198,Solomon Islands,2006,187.7,139.4
5198,Solomon Islands,2007,184.9,137.6
5198,Solomon Islands,2008,182.2,135.7
5200,Tonga,1990,312.7,128.3
5200,Tonga,1991,302.9,133.5
5200,Tonga,1992,293.3,138.8
5200,Tonga,1993,284,144.4
5200,Tonga,1994,275,150.2
5200,Tonga,1995,285.2,158.2
5200,Tonga,1996,281.1,166.6
5200,Tonga,1997,254.7,177.9
5200,Tonga,1998,226.7,183
5200,Tonga,1999,210.7,187.5
5200,Tonga,2000,219.4,187.1
5200,Tonga,2001,215.8,183.9
5200,Tonga,2002,194.6,195.5
5200,Tonga,2003,185.2,200.7
5200,Tonga,2004,176.2,206
5200,Tonga,2005,167.4,211.3
5200,Tonga,2006,159,216.7
5200,Tonga,2007,150.8,222.2
5200,Tonga,2008,143,227.8
5205,Tuvalu,1990,271.8,280
5205,Tuvalu,1991,271.5,280
5205,Tuvalu,1992,271.2,279.9
5205,Tuvalu,1993,271,279.9
5205,Tuvalu,1994,270.7,279.9
5205,Tuvalu,1995,273.2,283.7
5205,Tuvalu,1996,274,262.8
5205,Tuvalu,1997,277.7,263.7
5205,Tuvalu,1998,277.1,269.2
5205,Tuvalu,1999,278.3,265.5
5205,Tuvalu,2000,272.7,261.6
5205,Tuvalu,2001,264.9,270.1
5205,Tuvalu,2002,265.7,277.3
5205,Tuvalu,2003,265.9,274.5
5205,Tuvalu,2004,264.1,275.4
5205,Tuvalu,2005,262.4,276.2
5205,Tuvalu,2006,260.6,277.1
5205,Tuvalu,2007,258.9,278
5205,Tuvalu,2008,257.2,278.9
5207,Vanuatu,1990,271.5,237.4
5207,Vanuatu,1991,266.1,230.9
5207,Vanuatu,1992,260.8,224.6
5207,Vanuatu,1993,255.6,218.4
5207,Vanuatu,1994,250.6,212.4
5207,Vanuatu,1995,245.6,206.6
5207,Vanuatu,1996,240.7,200.9
5207,Vanuatu,1997,236,195.4
5207,Vanuatu,1998,231.3,190
5207,Vanuatu,1999,226.7,184.8
5207,Vanuatu,2000,222.2,179.7
5207,Vanuatu,2001,219.6,177.4
5207,Vanuatu,2002,217,175
5207,Vanuatu,2003,214.4,172.7
5207,Vanuatu,2004,211.9,170.4
5207,Vanuatu,2005,209.4,168.1
5207,Vanuatu,2006,206.9,165.9
5207,Vanuatu,2007,204.5,163.7
5207,Vanuatu,2008,202,161.5
